Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  9,  14,    3.387,  402,    0.520,    4.821,  104,    0.739,    6.519,  132,    1.000,    0.000,  999,    0.000,    2.970,  101,    0.456,    2.800,  108,    0.430,    0.000,  999,    0.000,   31.996,   93,    4.908,    0.000,  999,    0.000,    8.927,   42,    1.369,    0.000,  999,    0.000,   25.397,  137,    3.896,    4.908,  299,    0.753,   63.529,   24,    9.746,    0.000,  999,    0.000,    0.923,  108,    0.142,    5.128,   98,    0.787,    0.778,  404,    0.119,    8.927,   42,    1.369,   63.529,   24,    9.746,    6.519,  132,    1.000,   31.996,   93,    4.908, 5.19E+03,    6,  795.782,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  588.184,   27,   90.231,    0.000,  999,    0.000, 1.14E-03,  999,  1.7E-04,    0.215,  999,  3.3E-02,    0.620,  587,  9.5E-02, 5.19E+03,    6,  795.782, 5.19E+03,    6,  795.815,    0.000,  999,    0.000,  588.184,   27,   90.231
 10,   2,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  422.959,    7,    1.000,   36.767,  138,  8.7E-02,   65.334,   76,    0.154,    0.000,  999,    0.000,  602.585,   27,    1.425,    0.000,  999,    0.000,  144.769,    8,    0.342,  176.793,   24,    0.418,  598.363,   26,    1.415,   57.792,  130,    0.137,  680.815,    7,    1.610,   74.716,   72,    0.177,   51.122,   24,    0.121,  161.625,   49,    0.382,  389.258,   15,    0.920,  144.769,    8,    0.342,  755.532,    5,    1.786,  422.959,    7,    1.000,  602.585,   27,    1.425,   40.356,  401,  9.5E-02,    0.000,  999,    0.000,    5.963,  973,  1.4E-02,   71.600,  119,    0.169,    8.666,  419,  2.0E-02,  104.459,  130,    0.247,   23.270,  135,  5.5E-02,   26.040,  355,  6.2E-02,   42.886,  135,    0.101,   40.356,  401,  9.5E-02,   89.666,  203,    0.212,   77.563,  112,    0.183,  113.125,  120,    0.267
 10,  14, 2.08E+03,   19,    0.000,    8.551,   23,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    5.130,   23,    0.000,    5.129,   23,    0.000,   24.191,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   34.200,  144,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  171.011,   23,    0.000,    0.000,  999,    0.000,    1.710,   23,    0.000,    8.544,   23,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  171.011,   23,    0.000,    0.000,  999,    0.000,   24.191,  999,    0.000, 3.38E+03,   13,    0.000,    0.000,  999,    0.000, 1.99E+03,    9,    0.000, 2.87E+03,    6,    0.000,  650.847,   25,    0.000,    0.000,  999,    0.000, 2.30E+03,   13,    0.000, 2.18E+03,   10,    0.000,  652.818,   20,    0.000, 3.38E+03,   13,    0.000, 7.85E+03,    5,    0.000, 4.87E+03,    4,    0.000,  650.847,   25,    0.000
 11,   2,    0.000,  999,    0.000,   17.708,  123,  9.8E-02,   95.425,   41,    0.530,   84.733,   48,    0.470,   13.209,   99,  7.3E-02,    9.392,  140,  5.2E-02,   32.570,  292,    0.181,   22.052,  507,    0.122,   40.204,   22,    0.223,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   86.579,   63,    0.481,  157.646,   19,    0.875,   36.083,   81,    0.200,    4.759,   88,  2.6E-02,   10.174,  212,  5.6E-02,    0.000,  999,    0.000,   40.204,   22,    0.223,  193.729,   17,    1.075,  180.158,   15,    1.000,   54.622,  284,    0.303,  268.538,   48,    1.491,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   57.032,   82,    0.317,    0.000,  999,    0.000, 8.10E-04,  999,  4.5E-06, 1.17E-04,  999,  6.5E-07,    0.000,  999,    0.000,  268.538,   48,    1.491,  268.539,   48,    1.491,    0.000,  999,    0.000,   57.032,   82,    0.317
 11,  14, 3.93E+03,   25,   97.565,    4.149,  125,    0.103,   40.232,   80,    1.000,    0.000,  999,    0.000,    2.388,  130,  5.9E-02,    2.458,  127,  6.1E-02,    0.000,  999,    0.000,  338.359,  124,    8.410,    0.000,  999,    0.000,   13.422,   81,    0.334,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.77E+03,   58,   44.092,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.863,  120,  2.1E-02,    4.303,  120,    0.107,   44.953,   48,    1.117,   13.422,   81,    0.334,    0.000,  999,    0.000,   40.232,   80,    1.000,  338.359,  124,    8.410, 7.75E+03,   19,  192.667,    0.000,  999,    0.000, 2.01E+03,   18,   49.979, 2.50E+03,   16,   62.116,  824.925,   38,   20.504,  125.206,  160,    3.112, 1.30E+03,   28,   32.429, 5.75E+03,   17,  142.957, 4.07E+03,   20,  101.094, 7.75E+03,   19,  192.667, 1.48E+04,   10,  368.052, 4.51E+03,    9,  112.095,  950.131,   23,   23.617
 12,   2,   42.581,  208,    0.142,   15.235,  165,  5.1E-02,    0.000,  999,    0.000,  300.686,   10,    1.000,   10.632,  143,  3.5E-02,    7.527,  202,  2.5E-02,    0.000,  999,    0.000,  199.185,  100,    0.662,   26.768,   43,  8.9E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  445.882,   33,    1.483,    0.000,  999,    0.000,   59.361,   52,    0.197,    0.000,  999,    0.000,    2.711,  183,  9.0E-03,    2.108,  999,  7.0E-03,    0.000,  999,    0.000,   26.768,   43,  8.9E-02,   59.361,   52,    0.197,  300.686,   10,    1.000,  199.185,  100,    0.662,   86.657,  127,    0.288,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.964,  936,  1.3E-02,    0.000,  999,    0.000, 1.95E-03,  999,  6.5E-06, 2.00E-02,  999,  6.6E-05, 7.90E-03,  999,  2.6E-05,   86.657,  127,    0.288,   86.679,  127,    0.288,    0.000,  999,    0.000,    3.964,  936,  1.3E-02
 12,  14, 2.94E+03,   26,    0.000, 3.89E-03,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.41E-03,  999,    0.000,  489.448,   63,    0.000,  591.139,   61,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   51.857,  217,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.61E-03,  999,    0.000, 4.43E-03,  999,    0.000, 1.17E-02,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.08E+03,   52,    0.000,    0.000,  999,    0.000, 2.16E+03,   35,    0.000, 3.01E+03,   16,    0.000, 4.65E+03,   13,    0.000,   84.296,  268,    0.000,  265.004,   71,    0.000, 4.52E+03,   16,    0.000,    0.000,  999,    0.000, 1.50E+03,   23,    0.000, 2.16E+03,   35,    0.000, 6.68E+03,   11,    0.000, 7.66E+03,    8,    0.000,  349.300,   43,    0.000
 13,   2,  304.793,  154,    0.721,   33.470,   65,  7.9E-02,    0.000,  999,    0.000,  422.540,   13,    1.000,   16.277,   81,  3.9E-02,   15.959,   83,  3.8E-02,    0.000,  999,    0.000, 4.46E+03,   15,   10.560,    0.000,  999,    0.000,   57.281,   42,    0.136,    0.000,  999,    0.000,  438.374,   65,    1.037,   50.200,  934,    0.119,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.549,  124,  8.4E-03,   22.341,   97,  5.3E-02,   38.265,  172,  9.1E-02,   57.281,   42,    0.136,    0.000,  999,    0.000,  422.540,   13,    1.000, 4.46E+03,   15,   10.560,  839.860,   38,    1.988,    0.000,  999,    0.000,  268.589,   55,    0.636,   70.413,  141,    0.167,    0.000,  999,    0.000,    0.000,  999,    0.000,   30.274,  202,  7.2E-02,  224.871,   81,    0.532,  416.925,   27,    0.987,  839.860,   38,    1.988, 1.10E+03,   34,    2.591,  339.002,   37,    0.802,    0.000,  999,    0.000
 13,  14, 3.64E+03,   11,    0.000,    1.817,  330,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.096,  329,    0.000,    1.271,  283,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   14.135,  101,    0.000,   89.452,   66,    0.000,    1.600,  999,    0.000, 4.94E+03,    9,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.456,  263,    0.000,    2.172,  273,    0.000,    1.687,  719,    0.000,   14.135,  101,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  812.543,    8,    0.000,    0.000,  999,    0.000, 1.22E+03,    8,    0.000,  243.753,    8,    0.000,  611.479,    8,    0.000,  305.714,    8,    0.000,    0.000,  999,    0.000,  855.232,    8,    0.000,  812.543,    8,    0.000, 1.22E+03,    8,    0.000
 14,   2,    0.000,  999,    0.000,   24.068,   13,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   14.442,   13,    0.000,   14.442,   13,    0.000, 2.38E+03,   16,    0.000, 2.78E+03,   18,    0.000,   22.330,   55,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  414.411,   13,    0.000,    0.000,  999,    0.000,    4.814,   13,    0.000,   24.068,   13,    0.000,    0.000,  999,    0.000,   22.330,   55,    0.000,  414.411,   13,    0.000,    0.000,  999,    0.000, 5.16E+03,   14,    0.000,  883.999,   28,    0.000,    0.000,  999,    0.000,  254.178,   37,    0.000,   58.105,  153,    0.000,  204.559,   29,    0.000,  111.976,  138,    0.000,   19.885,  285,    0.000,  216.650,   51,    0.000,    0.000,  999,    0.000,  883.999,   28,    0.000, 1.12E+03,   19,    0.000,  312.283,   25,    0.000,  316.535,   47,    0.000
 14,   3,    0.000,  999,    0.000,    9.515,  179,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    5.975,  172,    0.000,    5.868,  175,    0.000,  522.453,   75,    0.000,    0.000,  999,    0.000,   45.469,   40,    0.000,    0.000,  999,    0.000,  297.298,   24,    0.000,  186.657,  128,    0.000,  883.549,   58,    0.000,   56.573,   97,    0.000,    0.000,  999,    0.000,    2.203,  154,    0.000,    9.061,  187,    0.000,   18.019,  151,    0.000,   45.469,   40,    0.000,   56.573,   97,    0.000,    0.000,  999,    0.000,  522.453,   75,    0.000, 1.59E+03,   39,    0.000,    0.000,  999,    0.000,  572.638,   33,    0.000,  578.033,   23,    0.000,  329.973,   42,    0.000, 1.01E+03,   18,    0.000,  200.196,   48,    0.000,  579.071,   36,    0.000,  553.773,   18,    0.000, 1.59E+03,   34,    0.000, 2.37E+03,   21,    0.000, 1.15E+03,   15,    0.000, 1.34E+03,   13,    0.000
 14,   4,   13.500,  312,    0.116,   17.319,  100,    0.149,   39.340,  141,    0.338,   77.179,   73,    0.662,   10.276,  102,  8.8E-02,    8.331,  126,  7.1E-02,   52.567,  164,    0.451,  178.662,   56,    1.533,   32.498,   22,    0.279,    0.000,  999,    0.000,   33.133,   82,    0.284,   64.026,  135,    0.549,   30.646,  154,    0.263,  116.564,   18,    1.000,    0.000,  999,    0.000,    0.382,  881,  3.3E-03,    1.271,  999,  1.1E-02,    0.000,  999,    0.000,   32.498,   22,    0.279,  116.564,   18,    1.000,  116.519,   16,    1.000,  231.229,   61,    1.984,  705.842,   22,    6.058,    0.000,  999,    0.000,  160.654,   50,    1.379,   81.276,   92,    0.698,   98.547,   59,    0.846,    0.000,  999,    0.000,   53.969,   98,    0.463,  182.630,   51,    1.567,  250.382,   29,    2.149,  705.842,   22,    6.058,  942.440,   14,    8.088,  241.929,   22,    2.076,   98.547,   59,    0.846
 14,   5,   40.265,   94,    0.370,   13.138,  121,    0.121,   47.422,   79,    0.436,   61.326,   61,    0.564,    7.342,  130,  6.8E-02,    5.632,  171,  5.2E-02,   38.343,  199,    0.353,  106.858,   79,    0.983,   25.431,   28,    0.234,    0.000,  999,    0.000,    0.000,  999,    0.000,   58.875,  149,    0.541,   11.690,  365,    0.107,   85.333,   29,    0.785,   15.230,  173,    0.140,    0.215,  999,  2.0E-03,    0.117,  999,  1.1E-03,    0.000,  999,    0.000,   25.431,   28,    0.234,  100.563,   26,    0.925,  108.748,   17,    1.000,  145.201,   78,    1.335,  321.877,   75,    2.960,   23.317,  307,    0.214,  105.027,   65,    0.966,  124.315,   60,    1.143,   53.264,   82,    0.490,   24.203,  519,    0.223,   37.394,  114,    0.344,  118.278,   91,    1.088,  130.476,   59,    1.200,  345.194,   55,    3.174,  500.866,   37,    4.606,  229.341,   30,    2.109,   77.467,  160,    0.712
 14,   6,   62.628,   75,    0.671,   14.025,  119,    0.150,    0.000,  999,    0.000,   93.373,   21,    1.000,    6.892,  146,  7.4E-02,    7.605,  133,  8.1E-02,    8.198,  999,  8.8E-02,    0.000,  999,    0.000,   18.563,   40,    0.199,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  188.769,   13,    2.022,    0.000,  999,    0.000,    1.983,  164,  2.1E-02,    8.503,  196,  9.1E-02,    0.000,  999,    0.000,   18.563,   40,    0.199,  188.769,   13,    2.022,   93.373,   21,    1.000,    8.198,  999,  8.8E-02,    0.000,  999,    0.000,   67.960,   61,    0.728,   18.050,   83,    0.193,    1.855,  512,  2.0E-02,    9.529,   99,    0.102,    0.000,  999,    0.000,    0.327,  999,  3.5E-03,    6.151,  300,  6.6E-02,    5.069,  236,  5.4E-02,   67.960,   61,    0.728,   74.438,   61,    0.797,   19.905,   89,    0.213,    9.529,   99,    0.102
 14,   7,   38.407,   96,    0.535,   12.497,   96,    0.174,   10.157,  603,    0.141,   61.697,  101,    0.859,    8.047,   89,    0.112,    9.192,   78,    0.128,    2.424,  999,  3.4E-02,   38.909,  207,    0.541,    0.000,  999,    0.000,   25.882,   28,    0.360,   15.665,  167,    0.218,    9.286,  869,    0.129,   20.564,  194,    0.286,  133.077,   17,    1.852,    0.000,  999,    0.000,    3.548,   67,  4.9E-02,   18.115,   66,    0.252,   24.444,   70,    0.340,   25.882,   28,    0.360,  133.077,   17,    1.852,   71.854,   27,    1.000,   41.333,  255,    0.575,  472.117,   27,    6.570,    0.000,  999,    0.000,   33.266,  145,    0.463,    0.000,  999,    0.000,   45.299,   88,    0.630,    0.000,  999,    0.000, 3.32E-04,  999,  4.6E-06, 1.20E-02,  999,  1.7E-04, 4.06E-03,  999,  5.6E-05,  472.117,   27,    6.570,  472.129,   27,    6.571,   33.266,  145,    0.463,   45.299,   88,    0.630
 14,   8,    8.178,  302,    0.213,    6.327,   71,    0.164,   17.382,  214,    0.452,   21.090,  180,    0.548,    3.776,   71,  9.8E-02,    3.970,   68,    0.103,   11.654,  417,    0.303,  130.466,   47,    3.391,    6.431,   85,    0.167,    0.000,  999,    0.000,   20.319,   96,    0.528,   79.751,   75,    2.073,    6.050,  437,    0.157,   73.020,   25,    1.898,    0.000,  999,    0.000,    1.301,   69,  3.4E-02,    6.442,   69,    0.167,    3.463,  149,  9.0E-02,    6.431,   85,    0.167,   73.020,   25,    1.898,   38.472,   40,    1.000,  142.121,   52,    3.694, 1.38E+03,   11,   35.844,    0.000,  999,    0.000,  312.218,   17,    8.115, 1.74E-03,  999,  4.5E-05,  153.666,   28,    3.994,    0.000,  999,    0.000, 1.14E-03,  999,  3.0E-05, 5.07E-02,  999,  1.3E-03, 3.68E-02,  999,  9.6E-04, 1.38E+03,   11,   35.844, 1.38E+03,   11,   35.845,  312.219,   17,    8.116,  153.666,   28,    3.994
 14,   9,    0.000,  999,    0.000,    1.635,  162,  6.5E-02,   12.954,  170,    0.517,   12.123,  174,    0.483,    1.027,  155,  4.1E-02,    1.035,  154,  4.1E-02,   10.485,  280,    0.418,    0.336,  999,  1.3E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   30.258,   75,    1.207,    4.533,  253,    0.181,    3.360,  339,    0.134,    0.288,  184,  1.1E-02,    1.662,  160,  6.6E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    7.892,  212,    0.315,   25.077,   57,    1.000,   10.821,  350,    0.432,  551.364,   35,   21.987,    0.000,  999,    0.000,  154.737,   41,    6.170,  351.510,   25,   14.017,   86.253,   44,    3.440,  336.974,   32,   13.437,  125.532,   55,    5.006,   40.028,  286,    1.596,    0.000,  999,    0.000,  551.364,   35,   21.987,  716.923,   21,   28.589,  506.248,   15,   20.188,  423.228,   24,   16.877
 14,  10,   58.136,   72,    1.560,    6.746,   65,    0.181,   37.277,   43,    1.000,    0.000,  999,    0.000,    4.116,   64,    0.110,    4.125,   64,    0.111,   53.954,  163,    1.447,   86.797,  113,    2.328,   24.104,   25,    0.647,    0.000,  999,    0.000,   16.662,  149,    0.447,  192.165,   38,    5.155,    0.000,  999,    0.000,   28.450,   66,    0.763,    0.000,  999,    0.000,    1.425,   61,  3.8E-02,    6.845,   63,    0.184,    3.120,  120,  8.4E-02,   24.104,   25,    0.647,   28.450,   66,    0.763,   37.277,   43,    1.000,  140.752,  104,    3.776,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.13E-04,  999,  5.7E-06,  116.940,   30,    3.137,    0.000,  999,    0.000,  118.059,   54,    3.167,   36.718,   52,    0.985,    0.000,  999,    0.000,   71.814,   52,    1.926,    0.000,  999,    0.000,   36.718,   52,    0.985,  116.940,   30,    3.137,  118.059,   54,    3.167
 14,  11,   16.456,   65,    1.322,    2.063,  115,    0.166,    2.876,  394,    0.231,    9.575,  125,    0.769,    1.448,   98,    0.116,    1.395,  102,    0.112,   12.283,  137,    0.987,   17.014,  110,    1.367,    4.067,   65,    0.327,    0.000,  999,    0.000,    8.583,   90,    0.689,    0.000,  999,    0.000,   16.586,   70,    1.332,   21.467,   47,    1.724,    0.000,  999,    0.000,    0.482,   98,  3.9E-02,    2.669,   88,    0.214,    2.287,  132,    0.184,    4.067,   65,    0.327,   21.467,   47,    1.724,   12.450,   58,    1.000,   29.297,   81,    2.353,    0.000,  999,    0.000,   22.980,  319,    1.846,    2.896,  925,    0.233,  202.455,   22,   16.261,    3.407,  453,    0.274,  295.513,   22,   23.736,   60.845,   24,    4.887,  221.132,   18,   17.761,  101.836,   24,    8.179,   22.980,  423,    1.846,  304.957,   27,   24.494,  205.351,   18,   16.494,  298.920,   20,   24.009
 14,  12,  379.426,   45,    8.072,    3.787,  122,  8.1E-02,    0.000,  999,    0.000,   47.004,   48,    1.000,    2.232,  124,  4.7E-02,    2.223,  125,  4.7E-02,  606.722,   41,   12.908,  178.529,  162,    3.798,    9.524,   94,    0.203,    0.000,  999,    0.000,   24.711,  195,    0.526,  140.953,   71,    2.999,  471.753,   37,   10.036,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.714,  129,  1.5E-02,    3.572,  128,  7.6E-02,    1.945,  553,  4.1E-02,    9.524,   94,    0.203,    0.000,  999,    0.000,   47.004,   48,    1.000,  785.252,   57,   16.706,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  252.453,   15,    5.371,    0.000,  999,    0.000,  205.513,   30,    4.372,   76.943,   33,    1.637,  440.670,   17,    9.375,  242.666,   17,    5.163,    0.000,  999,    0.000,  517.612,   16,   11.012,  252.453,   15,    5.371,  205.513,   30,    4.372
 14,  13,   60.359,   68,    3.158,    3.022,  170,    0.158,    0.000,  999,    0.000,   19.112,   82,    1.000,    1.700,  182,  8.9E-02,    1.840,  168,  9.6E-02,   72.767,  115,    3.807,    0.000,  999,    0.000,   14.329,   42,    0.750,    0.000,  999,    0.000,   16.727,  142,    0.875,  114.104,   60,    5.970,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.622,  166,  3.3E-02,    2.872,  178,    0.150,    0.993,  717,  5.2E-02,   14.329,   42,    0.750,    0.000,  999,    0.000,   19.112,   82,    1.000,   72.767,  115,    3.807,  962.125,   13,   50.341,    0.000,  999,    0.000,  270.540,   21,   14.155,  201.705,   21,   10.554,   60.762,   69,    3.179,  302.468,   21,   15.826,   60.511,   21,    3.166,  151.430,   21,    7.923,   75.714,   21,    3.962,  962.125,   13,   50.341, 1.17E+03,    9,   61.431,  472.244,   10,   24.709,  363.229,   16,   19.005
 14,  14,   19.419,   56,    1.630,    1.294,  159,    0.109,    0.000,  999,    0.000,   11.910,   55,    1.000,    0.809,  152,  6.8E-02,    0.869,  142,  7.3E-02,   12.442,  114,    1.045,    8.953,  167,    0.752,    0.000,  999,    0.000,    0.000,  999,    0.000,    2.811,  202,    0.236,   41.981,   58,    3.525,   11.946,   73,    1.003,    0.000,  999,    0.000,   16.465,   50,    1.382,    0.347,  118,  2.9E-02,    1.477,  139,    0.124,    0.563,  581,  4.7E-02,    0.000,  999,    0.000,   16.465,   50,    1.382,   11.910,   55,    1.000,   21.395,   89,    1.796, 1.67E+03,    9,  139.996,    0.000,  999,    0.000,  667.547,    8,   56.049, 1.45E-02,  999,  1.2E-03,   65.831,   71,    5.527,    0.000,  999,    0.000, 4.32E-03,  999,  3.6E-04, 3.13E-02,  999,  2.6E-03,    0.000,  999,    0.000, 1.67E+03,    9,  139.996, 1.67E+03,    9,  139.999,  667.562,    8,   56.051,   65.831,   71,    5.527
  1,   1,   39.210,   60,    1.828,    2.408,  115,    0.112,    0.000,  999,    0.000,   21.448,   59,    1.000,    1.401,  119,  6.5E-02,    1.394,  120,  6.5E-02,    0.000,  999,    0.000,   88.694,   56,    4.135,    8.517,   59,    0.397,    0.000,  999,    0.000,   48.691,   45,    2.270,   14.549,  296,    0.678,   22.365,   93,    1.043,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.443,  126,  2.1E-02,    2.215,  126,    0.103,    2.409,  258,    0.112,    8.517,   59,    0.397,    0.000,  999,    0.000,   21.448,   59,    1.000,   88.694,   56,    4.135,  837.276,   13,   39.038,    0.000,  999,    0.000,  218.469,   15,   10.186, 2.04E-03,  999,  9.5E-05,  114.487,   20,    5.338,    0.000,  999,    0.000, 7.26E-04,  999,  3.4E-05, 2.94E-02,  999,  1.4E-03,    0.000,  999,    0.000,  837.276,   13,   39.038,  837.306,   13,   39.039,  218.471,   15,   10.186,  114.487,   20,    5.338
  1,   2,   17.479,  196,    0.200,   11.625,   54,    0.133,   38.146,  139,    0.437,   49.193,  110,    0.563,    7.157,   53,  8.2E-02,    7.168,   53,  8.2E-02,   82.535,   82,    0.945,  127.965,   60,    1.465,    0.653,  999,  7.5E-03,   14.664,  214,    0.168,   61.554,   42,    0.705,  124.488,   63,    1.425,    0.000,  999,    0.000,  103.535,   22,    1.185,    0.000,  999,    0.000,    2.474,   51,  2.8E-02,   11.536,   54,    0.132,    8.245,   98,  9.4E-02,   15.316,   47,    0.175,  103.535,   22,    1.185,   87.339,   23,    1.000,  210.500,   47,    2.410,  248.022,   53,    2.840,    0.000,  999,    0.000,   66.222,   53,    0.758,   28.310,  218,    0.324,   37.203,   53,    0.426,   22.684,  414,    0.260,    7.508,  284,  8.6E-02,   66.413,   96,    0.760,    6.293,  567,  7.2E-02,  248.022,   53,    2.840,  321.943,   33,    3.686,   94.532,   54,    1.082,   59.887,  142,    0.686
  1,   3,  256.226,   21,    2.502,    7.630,  150,  7.5E-02,    0.000,  999,    0.000,  102.389,   24,    1.000,    5.971,  115,  5.8E-02,    5.453,  126,  5.3E-02,   20.617,  478,    0.201,   80.899,  134,    0.790,    0.000,  999,    0.000,   28.304,   32,    0.276,   45.500,   75,    0.444,    0.443,  999,  4.3E-03,  189.591,   30,    1.852,   10.785,  235,    0.105,    0.000,  999,    0.000,    2.290,   99,  2.2E-02,   10.420,  109,    0.102,   64.005,   46,    0.625,   28.304,   32,    0.276,   10.785,  235,    0.105,  102.389,   24,    1.000,  101.516,  142,    0.991, 1.29E+03,   16,   12.588,    0.000,  999,    0.000,  336.682,   18,    3.288,    0.000,  999,    0.000,  196.322,   19,    1.917,    0.000,  999,    0.000,    0.000,  999,    0.000,   61.270,  128,    0.598,    0.000,  999,    0.000, 1.29E+03,   16,   12.588, 1.35E+03,   14,   13.187,  336.682,   18,    3.288,  196.322,   19,    1.917
  1,   4, 5.34E+03,    7,   97.130,    7.304,   94,    0.133,    0.000,  999,    0.000,   55.022,  138,    1.000,    4.389,   93,  8.0E-02,    4.405,   93,  8.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   30.545,   93,    0.555,  282.041,   38,    5.126,  521.544,   59,    9.479,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.478,   93,  2.7E-02,    7.361,   93,    0.134,    5.507,  139,    0.100,   30.545,   93,    0.555,    0.000,  999,    0.000,   55.022,  138,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  129.739,   66,    2.358,   83.510,   52,    1.518,    0.000,  999,    0.000,    0.000,  999,    0.000,   26.954,   87,    0.490,    0.000,  999,    0.000,  304.823,   18,    5.540,    0.000,  999,    0.000,   26.954,   87,    0.490,  213.249,   39,    3.876,    0.000,  999,    0.000
