Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,  10,  660.017,   53,    1.174,   47.856,  219,  8.5E-02,    0.000,  999,    0.000,  561.968,   10,    1.000,   57.629,  114,    0.103,   54.389,  118,  9.7E-02, 3.43E+03,   13,    6.098, 2.34E+03,   22,    4.161,    0.000,  999,    0.000,  106.329,   19,    0.189,    0.000,  999,    0.000,  220.171,  101,    0.392, 1.36E+03,   27,    2.425, 1.24E+03,    6,    2.209,    0.000,  999,    0.000,   33.010,   53,  5.9E-02,  156.474,   63,    0.278,  220.843,   41,    0.393,  106.329,   19,    0.189, 1.24E+03,    6,    2.209,  561.968,   10,    1.000, 5.77E+03,   14,   10.259, 3.02E+03,   20,    5.366,    0.000,  999,    0.000,  769.415,   25,    1.369,  476.219,   44,    0.847,  484.883,   25,    0.863,  748.590,   39,    1.332,  120.157,  108,    0.214, 2.55E+03,   15,    4.537,    0.000,  999,    0.000, 3.02E+03,   20,    5.366, 5.69E+03,    8,   10.117, 1.25E+03,   11,    2.217, 1.23E+03,   21,    2.195
  3,   3,    0.000,  999,    0.000,  183.687,   92,    0.227,  307.231,  109,    0.379,  502.771,   68,    0.621,  107.138,   95,    0.132,  104.424,   99,    0.129,  252.692,  153,    0.312, 1.08E+03,   41,    1.336,  294.760,   63,    0.364,    8.350,  999,  1.0E-02,  211.423,   64,    0.261,  927.655,   47,    1.145,    0.000,  999,    0.000, 1.41E+03,   10,    1.747,    0.000,  999,    0.000,   55.988,   53,  6.9E-02,  259.956,   63,    0.321,  260.300,   59,    0.321,  303.111,   13,    0.374, 1.41E+03,   10,    1.747,  810.002,   13,    1.000, 1.33E+03,   44,    1.648, 9.27E+03,   16,   11.446,  499.943,   69,    0.617, 2.97E+03,   24,    3.665, 2.54E+03,   22,    3.134, 1.20E+03,   59,    1.479, 2.34E+03,   35,    2.888,  946.281,   45,    1.168,    0.000,  999,    0.000, 3.30E+03,   19,    4.074, 9.77E+03,   15,   12.063, 1.07E+04,   13,   13.231, 5.51E+03,   11,    6.799, 3.54E+03,   21,    4.367
  3,   4,  235.904,  138,    0.189,  425.234,   75,    0.340,    0.000,  999,    0.000, 1.25E+03,   11,    1.000,   96.464,  204,  7.7E-02,  172.666,  113,    0.138, 1.44E+03,   45,    1.148, 1.16E+03,   63,    0.930,    0.000,  999,    0.000,  577.597,    9,    0.462,  292.006,   68,    0.234, 1.54E+03,   43,    1.232,    0.000,  999,    0.000, 3.04E+03,    6,    2.429,    0.000,  999,    0.000,  135.784,   38,    0.109,  465.318,   66,    0.372,  455.940,   49,    0.365,  577.597,    9,    0.462, 3.04E+03,    6,    2.429, 1.25E+03,   11,    1.000, 2.60E+03,   41,    2.078,  578.144,  207,    0.462,  261.342,  214,    0.209,    0.000,  999,    0.000, 2.37E+03,   18,    1.895,  295.488,   96,    0.236, 5.05E+03,   17,    4.038,  752.922,   42,    0.602, 3.95E+03,   22,    3.161, 2.88E+03,   23,    2.303,  839.486,   98,    0.671, 5.55E+03,   17,    4.434, 2.37E+03,   18,    1.895, 5.34E+03,   16,    4.274
  3,   5,  314.136,  116,    0.231,  193.464,  203,    0.142,    0.000,  999,    0.000, 1.36E+03,   12,    1.000,   81.757,  301,  6.0E-02,  239.332,  101,    0.176,  674.903,  108,    0.497,  313.360,  263,    0.231,    0.000,  999,    0.000,  618.699,   10,    0.455,  498.329,   45,    0.367, 2.07E+03,   35,    1.525,   33.402,  999,  2.5E-02, 3.52E+03,    6,    2.589,    0.000,  999,    0.000,  194.788,   32,    0.143,  362.277,  104,    0.267, 1.12E+03,   23,    0.823,  618.699,   10,    0.455, 3.52E+03,    6,    2.589, 1.36E+03,   12,    1.000,  988.263,  119,    0.727, 1.83E+03,   83,    1.348,  549.244,  148,    0.404,    0.000,  999,    0.000, 3.05E+03,   16,    2.243,  683.160,   52,    0.503, 7.66E+03,   13,    5.637, 1.08E+03,   38,    0.798,  458.100,  177,    0.337, 3.61E+03,   18,    2.658, 2.38E+03,   41,    1.753, 3.92E+03,   23,    2.888, 3.05E+03,   16,    2.243, 8.34E+03,   12,    6.140
  3,   6,   52.777,  999,  2.2E-02,  117.353,  403,  4.8E-02,    0.000,  999,    0.000, 2.43E+03,   12,    1.000,  290.031,  100,    0.120,  138.009,  209,  5.7E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  881.575,   14,    0.363,    0.000,  999,    0.000, 1.07E+03,   42,    0.440, 6.77E+03,   18,    2.790,    0.000,  999,    0.000, 3.70E+03,   31,    1.526,  530.253,  213,    0.219,   24.435,  345,  1.0E-02,   25.725,  999,  1.1E-02,    0.000,  999,    0.000,  881.575,   14,    0.363, 4.23E+03,   10,    1.744, 2.43E+03,   12,    1.000,    0.000,  999,    0.000, 4.94E+03,   33,    2.035,    0.000,  999,    0.000, 1.35E+03,   42,    0.556, 1.23E+03,   57,    0.506,  829.855,   43,    0.342, 1.67E+03,   73,    0.688,  308.417,  124,    0.127, 2.78E+03,   36,    1.145,    0.000,  999,    0.000, 4.94E+03,   33,    2.035, 8.02E+03,   15,    3.307, 2.58E+03,   19,    1.062, 2.50E+03,   46,    1.030
  3,   7,  322.211,  118,    0.228,  374.891,   81,    0.265, 1.02E+03,   67,    0.719,  397.811,  171,    0.281,  187.633,   98,    0.133,  207.018,   89,    0.146,    0.000,  999,    0.000,  374.390,  228,    0.265,  195.917,  275,    0.139,  290.228,  186,    0.205,  131.683,  188,  9.3E-02, 1.05E+03,   79,    0.741,    0.000,  999,    0.000, 2.40E+03,   17,    1.696,  848.271,   47,    0.600,   80.979,   67,  5.7E-02,  352.069,   84,    0.249,  411.660,   66,    0.291,  486.146,   15,    0.344, 3.25E+03,    8,    2.296, 1.41E+03,   14,    1.000,  374.390,  228,    0.265, 2.80E+03,   37,    1.978,    0.000,  999,    0.000,  775.289,   57,    0.548, 1.21E+03,   46,    0.853,  369.699,   80,    0.262, 1.74E+03,   52,    1.232,  388.558,   69,    0.275,  669.945,  109,    0.474,  397.285,  115,    0.281, 2.80E+03,   37,    1.978, 3.85E+03,   23,    2.727, 1.98E+03,   23,    1.402, 2.11E+03,   41,    1.493
  3,   8,    0.000,  999,    0.000,  380.132,   92,    0.261,  964.651,   54,    0.663,  489.585,  109,    0.337,   97.273,  222,  6.7E-02,  147.338,  147,    0.101,  443.232,  135,    0.305, 1.46E+03,   46,    1.004,  586.255,    9,    0.403,    0.000,  999,    0.000,  574.532,   34,    0.395,  772.816,   78,    0.531,    0.000,  999,    0.000, 4.00E+03,    7,    2.750,  125.725,  253,  8.6E-02,  135.135,   41,  9.3E-02,   60.086,  550,  4.1E-02,  324.687,   71,    0.223,  586.255,    9,    0.403, 4.12E+03,    5,    2.836, 1.45E+03,   10,    1.000, 1.90E+03,   48,    1.309, 1.42E+03,   90,    0.978, 2.33E+03,   20,    1.603,  883.434,   53,    0.607, 1.46E+03,   37,    1.002,  582.687,   54,    0.401, 2.34E+03,   35,    1.608,  449.143,   70,    0.309, 2.37E+03,   31,    1.627, 1.00E+03,   44,    0.690, 3.75E+03,   26,    2.582, 6.57E+03,   11,    4.517, 2.34E+03,   17,    1.609, 2.92E+03,   27,    2.009
  3,   9,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.58E+03,   12,    1.000,    0.000,  999,    0.000,  222.915,  102,    0.141,  138.722,  161,  8.8E-02, 3.95E+03,   41,    2.507, 2.16E+03,   86,    1.369,  763.241,    9,    0.484,    0.000,  999,    0.000, 1.05E+03,   30,    0.665, 2.98E+03,   26,    1.889,    0.000,  999,    0.000, 2.70E+03,   10,    1.714,    0.000,  999,    0.000,  159.822,   39,    0.101,  388.596,   88,    0.246,  335.386,   99,    0.213,  763.241,    9,    0.484, 2.70E+03,   10,    1.714, 1.58E+03,   12,    1.000, 6.11E+03,   50,    3.876,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.26E-02,  999,  8.0E-06, 2.87E+03,   13,    1.823, 3.64E-03,  999,  2.3E-06, 3.33E+03,   26,    2.110,  340.742,   97,    0.216, 5.26E+03,   13,    3.334, 1.54E+03,   33,    0.979,    0.000,  999,    0.000, 5.60E+03,   12,    3.550, 2.87E+03,   13,    1.823, 3.33E+03,   26,    2.110
  3,  10,  151.613,   77,    1.105,   12.756,  861,  9.3E-02,  132.514,  103,    0.966,    4.664,  999,  3.4E-02,   18.782,  379,    0.137,    0.000,  999,    0.000,    0.000,  999,    0.000,   27.787,  811,    0.203,    0.000,  999,    0.000,   67.017,   44,    0.489,    0.000,  999,    0.000,  114.938,  183,    0.838,    0.000,  999,    0.000,    0.000,  999,    0.000,  326.894,   42,    2.383,   22.527,   79,    0.164,   49.602,  222,    0.362,  287.999,   41,    2.099,   67.017,   44,    0.489,  326.894,   42,    2.383,  137.179,   49,    1.000,   27.787,  811,    0.203,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.10E-03,  999,  1.5E-05, 2.98E+03,   13,   21.728, 4.49E-03,  999,  3.3E-05, 5.99E+03,   11,   43.689,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.98E+03,   13,   21.728, 5.99E+03,   11,   43.689
  3,  11,    0.000,  999,    0.000,    0.903,  483,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.539,  485,    0.000,    0.544,  480,    0.000,    0.000,  999,    0.000,  533.438,   62,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  160.582,   64,    0.000,  130.414,  220,    0.000,    0.000,  999,    0.000,   18.128,  440,    0.000,    0.000,  999,    0.000,    0.184,  474,    0.000,    0.891,  489,    0.000, 2.28E-02,  999,    0.000,    0.000,  999,    0.000,   18.128,  440,    0.000,    0.000,  999,    0.000,  533.438,   62,    0.000,    0.000,  999,    0.000,  806.704,   43,    0.000,  258.371,   93,    0.000,  865.139,   31,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  384.206,   50,    0.000, 2.27E+03,   11,    0.000, 1.22E+03,   29,    0.000,  806.704,   43,    0.000, 3.46E+03,   12,    0.000, 1.12E+03,   22,    0.000,    0.000,  999,    0.000
  4,   3,    0.000,  999,    0.000,  217.915,  164,    0.150, 1.45E+03,    9,    1.000,    0.000,  999,    0.000,   42.574,  515,  2.9E-02,   84.855,  262,  5.8E-02,  155.228,  302,    0.107, 1.79E+03,   30,    1.234,  601.322,    8,    0.414,    0.000,  999,    0.000,  290.435,   56,    0.200, 1.56E+03,   35,    1.070,  591.275,   44,    0.407, 2.04E+03,   15,    1.403, 1.15E+03,   26,    0.794,    0.000,  999,    0.000,   46.964,  743,  3.2E-02,  590.986,   38,    0.407,  601.322,    8,    0.414, 3.19E+03,    6,    2.197, 1.45E+03,    9,    1.000, 1.95E+03,   37,    1.341, 1.68E+04,   16,   11.576,    0.000,  999,    0.000, 8.79E+03,   14,    6.048,    0.000,  999,    0.000, 4.12E+03,   28,    2.833, 1.30E+04,   12,    8.955,  731.597,  168,    0.503,    0.000,  999,    0.000, 1.86E+03,   23,    1.281, 1.68E+04,   16,   11.576, 1.76E+04,   13,   12.079, 8.79E+03,   14,    6.048, 1.71E+04,    9,   11.788
  4,  11, 1.16E+04,   14,   14.137,  111.571,  139,    0.136,  817.637,   20,    1.000,    0.000,  999,    0.000,  100.067,   94,    0.122,  113.562,   83,    0.139,    0.000,  999,    0.000,    0.000,  999,    0.000,  409.387,   16,    0.501,    0.000,  999,    0.000,  673.537,   37,    0.824, 3.40E+03,   18,    4.160, 6.84E+03,   23,    8.370,    0.000,  999,    0.000, 1.13E+03,   21,    1.384,   56.572,   53,  6.9E-02,  220.116,   69,    0.269,    0.000,  999,    0.000,  409.387,   16,    0.501, 1.13E+03,   21,    1.384,  817.637,   20,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   66.733,  383,  8.2E-02,    0.000,  999,    0.000, 2.35E+03,   13,    2.874,    0.000,  999,    0.000, 2.91E+03,   21,    3.561,  702.054,   25,    0.859, 4.84E+03,    8,    5.916, 1.56E+03,   26,    1.905,   66.733,  383,  8.2E-02, 5.61E+03,   11,    6.856, 2.35E+03,   13,    2.874, 2.91E+03,   21,    3.561
  5,   3,    0.000,  999,    0.000,  131.781,  350,  9.2E-02, 1.25E+03,   35,    0.875,  179.001,  260,    0.125,    0.000,  999,    0.000,  257.023,  112,    0.180,    0.000,  999,    0.000, 1.58E+03,   38,    1.105,  512.566,   11,    0.358,    0.000,  999,    0.000,  242.280,   78,    0.169, 2.34E+03,   27,    1.636,  112.478,  263,  7.9E-02,    0.000,  999,    0.000, 2.92E+03,    8,    2.042,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.39E+03,   19,    0.974,  512.566,   11,    0.358, 2.92E+03,    8,    2.042, 1.43E+03,   12,    1.000, 1.58E+03,   38,    1.105, 2.75E+04,   20,   19.247,    0.000,  999,    0.000, 1.11E+04,   17,    7.791,    0.000,  999,    0.000, 7.08E+03,   23,    4.949, 1.43E+04,   14,    9.967,  111.664,  999,  7.8E-02, 8.93E+03,   12,    6.244, 2.61E+03,   39,    1.822, 2.75E+04,   20,   19.247, 3.66E+04,   12,   25.569, 1.11E+04,   17,    7.791, 2.13E+04,    9,   14.916
  5,  11, 5.68E+03,   24,    8.652,    0.000,  999,    0.000,  656.331,   24,    1.000,    0.000,  999,    0.000,  150.682,  113,    0.230,  148.990,  113,    0.227, 4.05E+03,   35,    6.177,    0.000,  999,    0.000,  198.743,   30,    0.303,    0.000,  999,    0.000,  499.383,   49,    0.761, 1.60E+03,   38,    2.432, 4.40E+03,   46,    6.701, 3.51E+03,    7,    5.351,    0.000,  999,    0.000,   90.226,   52,    0.137,  349.122,   74,    0.532,  121.224,  141,    0.185,  198.743,   30,    0.303, 3.51E+03,    7,    5.351,  656.331,   24,    1.000, 4.05E+03,   35,    6.177, 4.27E+03,   55,    6.504,  621.894,   81,    0.948, 1.15E+03,   50,    1.757, 1.70E+03,   29,    2.585,  869.714,   42,    1.325, 1.63E+03,   52,    2.479,  458.199,   60,    0.698, 6.49E+03,    7,    9.882,  823.583,   43,    1.255, 4.89E+03,   39,    7.452, 1.18E+04,   15,   18.032, 2.85E+03,   10,    4.342, 2.50E+03,   29,    3.804
  6,   3,  456.194,   57,    0.269,   10.828,  999,  6.4E-03,  922.740,   47,    0.545,  770.605,   58,    0.455,   39.590,  651,  2.3E-02,  123.951,  208,  7.3E-02,  704.276,   75,    0.416, 1.96E+03,   31,    1.156,  813.720,    6,    0.481,    0.000,  999,    0.000,  723.979,   24,    0.428, 2.34E+03,   24,    1.384,    0.000,  999,    0.000, 3.45E+03,    7,    2.039,  612.266,   44,    0.362,  109.183,   52,  6.4E-02,  144.923,  259,  8.6E-02,  196.798,  116,    0.116,  813.720,    6,    0.481, 4.06E+03,    4,    2.400, 1.69E+03,    8,    1.000, 2.66E+03,   31,    1.572,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.81E+03,   18,    1.067,    0.000,  999,    0.000, 3.23E+03,   19,    1.906,  518.735,   33,    0.306, 1.97E+03,   25,    1.164, 1.70E+03,   19,    1.002,    0.000,  999,    0.000, 2.49E+03,   22,    1.470, 1.81E+03,   18,    1.067, 3.23E+03,   19,    1.906
  6,  11,    0.000,  999,    0.000,    9.112,  999,  2.6E-02,  357.125,   26,    1.000,    0.000,  999,    0.000,  112.524,  115,    0.315,  107.100,  119,    0.300,    0.000,  999,    0.000, 1.11E+03,   54,    3.116,  105.592,   33,    0.296,    0.000,  999,    0.000,   46.089,  300,    0.129,  977.582,   44,    2.737,  716.315,   44,    2.006, 1.06E+03,   33,    2.967, 2.49E+03,   12,    6.964,   87.031,   39,    0.244,  214.245,   92,    0.600,   64.624,  167,    0.181,  105.592,   33,    0.296, 3.55E+03,    5,    9.932,  357.125,   26,    1.000, 1.11E+03,   54,    3.116, 4.37E+03,   26,   12.227,    0.000,  999,    0.000, 1.11E+03,   43,    3.115, 1.70E+03,   29,    4.746, 1.09E+03,   28,    3.047, 3.43E+03,   21,    9.595,  348.466,   95,    0.976, 1.52E+03,   52,    4.268,  950.130,   34,    2.660, 4.37E+03,   26,   12.227, 6.24E+03,   10,   17.471, 2.81E+03,   11,    7.862, 4.51E+03,   15,   12.642
  7,   3,  222.496,   99,    0.117,    0.000,  999,    0.000, 1.17E+03,   31,    0.618,  723.260,   53,    0.382,    0.000,  999,    0.000,    0.000,  999,    0.000,  980.994,   44,    0.518, 2.09E+03,   23,    1.105,  799.088,    6,    0.422,    0.000,  999,    0.000,  551.113,   27,    0.291, 2.53E+03,   19,    1.335,  336.518,   70,    0.178, 4.15E+03,    6,    2.188,  595.838,   41,    0.315,   98.867,   53,  5.2E-02,  407.633,   89,    0.215,  238.962,   85,    0.126,  799.088,    6,    0.422, 4.74E+03,    4,    2.503, 1.89E+03,    6,    1.000, 3.07E+03,   21,    1.623, 3.01E+03,   44,    1.588,    0.000,  999,    0.000,  641.927,   92,    0.339, 4.46E+03,   16,    2.353,  351.867,  109,    0.186, 7.60E+03,   11,    4.011, 1.87E+03,   34,    0.985, 6.59E+03,   14,    3.476,    0.000,  999,    0.000, 3.01E+03,   44,    1.588, 1.15E+04,    7,    6.050, 5.10E+03,    9,    2.692, 7.95E+03,   10,    4.197
  7,  11,  542.090,   37,    2.412,   36.846,  545,    0.164,  155.652,  154,    0.693,   69.115,  352,    0.307,  100.580,  126,    0.447,  103.242,  121,    0.459,  713.705,   58,    3.175, 1.64E+03,   29,    7.284,    0.000,  999,    0.000,  105.289,   28,    0.468,  170.247,   68,    0.757,  725.724,   50,    3.229,    0.000,  999,    0.000, 3.56E+03,    3,   15.830,    0.000,  999,    0.000,   56.827,   54,    0.253,  230.613,   83,    1.026,   94.628,   80,    0.421,  105.289,   28,    0.468, 3.56E+03,    3,   15.830,  224.767,   34,    1.000, 2.35E+03,   29,   10.459, 2.40E+03,   26,   10.672,    0.000,  999,    0.000,  287.349,  123,    1.278, 1.70E+03,   21,    7.563,  513.277,   50,    2.284, 3.24E+03,   16,   14.405,  464.073,   50,    2.065,  953.715,   51,    4.243, 1.65E+03,   19,    7.323, 2.40E+03,   26,   10.672, 3.82E+03,   11,   16.980, 1.99E+03,   12,    8.841, 3.75E+03,   13,   16.689
  8,   3,  161.071,  110,  6.9E-02,    0.000,  999,    0.000, 1.09E+03,   28,    0.469, 1.23E+03,   26,    0.531,    0.000,  999,    0.000,   40.162,  684,  1.7E-02, 1.35E+03,   27,    0.580, 3.54E+03,   12,    1.524,  663.140,    6,    0.285,    0.000,  999,    0.000,  546.000,   23,    0.235, 1.48E+03,   29,    0.635,  421.391,   47,    0.181, 5.01E+03,    4,    2.152,  710.431,   28,    0.306,   69.711,   67,  3.0E-02,   84.071,  431,  3.6E-02,  352.614,   56,    0.152,  663.140,    6,    0.285, 5.72E+03,    3,    2.458, 2.33E+03,    5,    1.000, 4.89E+03,   12,    2.104, 2.23E+03,   30,    0.961,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.21E+03,   13,    1.382,  523.988,   44,    0.225, 7.62E+03,    9,    3.277, 1.07E+03,   22,    0.461, 3.66E+03,   11,    1.573, 1.08E+03,   35,    0.462, 2.23E+03,   30,    0.961, 6.97E+03,    9,    2.995, 3.21E+03,   13,    1.382, 8.14E+03,    9,    3.502
  8,  11,   15.351,  785,  3.3E-02,  208.158,   80,    0.452,  131.239,  144,    0.285,  329.625,   58,    0.715,   32.428,  324,  7.0E-02,  113.260,   93,    0.246,  634.306,   39,    1.376, 1.53E+03,   19,    3.312,  122.845,   18,    0.267,    0.000,  999,    0.000,   39.881,  201,  8.7E-02,  228.883,  111,    0.497,    0.000,  999,    0.000, 2.45E+03,    6,    5.320,  241.361,   63,    0.524,   57.405,   43,    0.125,  348.584,   44,    0.756,  399.810,   22,    0.868,  122.845,   18,    0.267, 2.69E+03,    4,    5.844,  460.864,   13,    1.000, 2.16E+03,   19,    4.688, 1.33E+03,   30,    2.882,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.69E+03,   11,    3.658,  199.405,   72,    0.433, 3.26E+03,   11,    7.067,  542.449,   24,    1.177, 2.30E+03,   16,    4.989, 1.65E+03,   15,    3.577, 1.33E+03,   30,    2.882, 4.17E+03,    9,    9.048, 1.69E+03,   11,    3.658, 3.46E+03,   11,    7.500
  9,   3,   96.545,  143,  6.1E-02,  202.266,  147,    0.127,  620.690,   42,    0.390,  968.903,   28,    0.610,    0.000,  999,    0.000,    0.000,  999,    0.000,  551.286,   49,    0.347, 2.20E+03,   14,    1.387,  430.745,    7,    0.271,    0.000,  999,    0.000,  339.335,   28,    0.213,  865.352,   36,    0.544,  174.699,   88,    0.110, 3.48E+03,    5,    2.192,  500.288,   34,    0.315,   59.320,   59,  3.7E-02,  191.859,  131,    0.121,  542.039,   27,    0.341,  430.745,    7,    0.271, 3.98E+03,    4,    2.507, 1.59E+03,    5,    1.000, 2.76E+03,   15,    1.734, 4.48E+03,   74,    2.821,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.77E+04,    6,   11.134,  760.464,  112,    0.478, 1.36E+04,    8,    8.541, 1.06E+04,   15,    6.682, 9.90E+03,   19,    6.229, 6.74E+03,   13,    4.239, 4.48E+03,   74,    2.821, 2.50E+04,    6,   15.732, 1.77E+04,    6,   11.134, 1.43E+04,    7,    9.019
  9,  11,    0.000,  999,    0.000,   56.518,  197,    0.119,  322.601,   45,    0.679,  152.779,   99,    0.321,   29.060,  240,  6.1E-02,   85.727,   80,    0.180,  487.058,   47,    1.025,  669.130,   38,    1.408,  144.836,   12,    0.305,    0.000,  999,    0.000,  211.951,   31,    0.446,  898.600,   22,    1.890,    0.000,  999,    0.000, 1.17E+03,    5,    2.469,    0.000,  999,    0.000,   45.414,   38,  9.6E-02,  222.542,   47,    0.468,  278.415,   28,    0.586,  144.836,   12,    0.305, 1.17E+03,    5,    2.469,  475.380,   10,    1.000, 1.16E+03,   32,    2.432,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.70E-03,  999,  5.7E-06,  530.608,   21,    1.116,    0.000,  999,    0.000,  879.203,   24,    1.849,  133.713,   60,    0.281,    0.000,  999,    0.000,   16.927,  757,  3.6E-02,    0.000,  999,    0.000,  133.713,   60,    0.281,  530.611,   21,    1.116,  879.203,   24,    1.849
 10,   3,  144.268,   61,    0.291,  144.161,   86,    0.291,  121.093,  109,    0.244,  375.153,   37,    0.756,   73.065,  102,    0.147,   69.167,  110,    0.139,  213.798,   80,    0.431, 1.02E+03,   20,    2.048,  138.431,   65,    0.279,   23.128,  390,  4.7E-02,  192.741,   33,    0.388,  631.997,   35,    1.274,  239.443,   40,    0.483, 1.32E+03,    6,    2.657,    0.000,  999,    0.000,   62.391,   31,    0.126,  175.381,   68,    0.353,  236.361,   38,    0.476,  161.558,   11,    0.326, 1.32E+03,    6,    2.657,  496.245,   11,    1.000, 1.23E+03,   21,    2.479, 2.10E+04,   12,   42.353,    0.000,  999,    0.000, 1.02E+04,    9,   20.486, 1.37E+04,    6,   27.637, 2.06E+03,   35,    4.153, 6.43E+03,   12,   12.960, 1.17E+04,   12,   23.674, 9.10E+03,   13,   18.341, 7.93E+03,   11,   15.977, 2.10E+04,   12,   42.353, 4.19E+04,    5,   84.368, 2.39E+04,    4,   48.123, 8.49E+03,    8,   17.113
 10,  11,   14.347,  338,    0.545,   15.632,  121,    0.593,    0.000,  999,    0.000,   26.342,  100,    1.000,    6.295,  179,    0.239,    6.017,  188,    0.228,    7.195,  999,    0.273,   54.014,  196,    2.051,   23.182,   46,    0.880,    0.000,  999,    0.000,    0.000,  999,    0.000,  125.661,   91,    4.770,    0.000,  999,    0.000,  102.567,   42,    3.894,   48.493,   88,    1.841,    1.968,  188,  7.5E-02,    8.291,  225,    0.315,    5.232,  359,    0.199,   23.182,   46,    0.880,  151.060,   29,    5.735,   26.342,  100,    1.000,   61.209,  217,    2.324, 3.58E+03,   17,  136.029,    0.000,  999,    0.000, 1.30E+03,   23,   49.494, 1.45E+03,   18,   55.026,  705.554,   41,   26.785, 1.08E+03,   27,   41.093,  808.337,   36,   30.687,    0.000,  999,    0.000, 1.54E+03,   16,   58.409, 3.58E+03,   17,  136.029, 4.39E+03,   12,  166.716, 2.75E+03,   10,  104.520, 1.79E+03,   15,   67.877
 11,   3, 3.80E+03,   35,    0.000,    2.426,  553,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    1.439,  560,    0.000,    1.495,  540,    0.000, 2.45E+03,   29,    0.000, 1.81E+03,   49,    0.000,   16.286,  160,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   48.258,  628,    0.000, 2.70E+03,   36,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.939,  287,    0.000,    3.194,  418,    0.000,    0.000,  999,    0.000,   16.286,  160,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.27E+03,   33,    0.000,    0.000,  999,    0.000,  446.282,   29,    0.000,  118.929,   29,    0.000,    0.000,  999,    0.000,   66.942,   29,    0.000, 2.35E+03,   15,    0.000,    0.000,  999,    0.000, 9.87E+03,   14,    0.000, 1.74E+03,   39,    0.000,  446.282,   29,    0.000, 1.03E+04,   13,    0.000,  118.929,   29,    0.000, 2.41E+03,   14,    0.000
