Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
  4,   4,  148.354,   74,    0.235,    0.000,  999,    0.000,    0.000,  999,    0.000,  632.253,    7,    1.000,   54.198,  164,  8.6E-02,   84.868,   99,    0.134,  668.741,   38,    1.058,  909.678,   32,    1.439,  264.870,    6,    0.419,    0.000,  999,    0.000,  179.449,   35,    0.284,  893.917,   24,    1.414,    0.000,  999,    0.000, 1.36E+03,    4,    2.158,    0.000,  999,    0.000,  100.960,   19,    0.160,  311.351,   40,    0.492,  401.595,   20,    0.635,  264.870,    6,    0.419, 1.36E+03,    4,    2.158,  632.253,    7,    1.000, 1.58E+03,   29,    2.496,  470.989,   43,    0.745,    0.000,  999,    0.000,   38.011,  267,  6.0E-02,  682.385,   19,    1.079,   98.419,   72,    0.156, 1.35E+03,   16,    2.138,  217.831,   34,    0.345,  511.523,   32,    0.809,  306.037,   38,    0.484,  470.989,   43,    0.745, 1.20E+03,   19,    1.899,  720.395,   15,    1.139, 1.45E+03,   15,    2.293
  4,   5,   22.604,  589,  2.7E-02,    0.000,  999,    0.000,  280.863,   85,    0.341,  543.312,   45,    0.659,    6.505,  999,  7.9E-03,  153.180,   78,    0.186,  897.302,   31,    1.089, 1.13E+03,   28,    1.368,  449.982,    5,    0.546,    0.000,  999,    0.000,  346.872,   22,    0.421, 1.42E+03,   19,    1.723,    4.661,  999,  5.7E-03, 1.77E+03,    4,    2.150,    0.000,  999,    0.000,  127.450,   20,    0.155,  538.372,   31,    0.653,  349.380,   30,    0.424,  449.982,    5,    0.546, 1.77E+03,    4,    2.150,  824.175,    6,    1.000, 2.02E+03,   25,    2.457,  787.811,   79,    0.956,   23.606,  642,  2.9E-02,  219.905,   97,    0.267, 1.46E+03,   19,    1.773,  111.205,  121,    0.135, 2.07E+03,   18,    2.511,  597.339,   43,    0.725,  811.104,   40,    0.984,  546.627,   41,    0.663,  811.417,   64,    0.985, 2.22E+03,   20,    2.693, 1.68E+03,   13,    2.039, 2.18E+03,   17,    2.646
  4,   6,  111.036,  128,    0.119,    0.000,  999,    0.000,  161.872,  166,    0.173,  774.403,   35,    0.827,    0.000,  999,    0.000,  226.339,   63,    0.242,  725.152,   47,    0.775,  659.800,   59,    0.705,  522.275,    5,    0.558,    0.000,  999,    0.000,  464.504,   19,    0.496, 1.99E+03,   16,    2.126,    0.000,  999,    0.000, 1.71E+03,    4,    1.829,    0.000,  999,    0.000,  183.034,   16,    0.195,  256.255,   77,    0.274,  232.247,   51,    0.248,  522.275,    5,    0.558, 1.71E+03,    4,    1.829,  936.275,    6,    1.000, 1.38E+03,   46,    1.479,  291.815,   93,    0.312,    0.000,  999,    0.000,    0.000,  999,    0.000,  958.050,   17,    1.023,   95.332,  126,    0.102, 1.60E+03,   20,    1.708,  524.977,   24,    0.561,    0.000,  999,    0.000,  425.737,   41,    0.455,  291.815,   93,    0.312,  816.791,   33,    0.872,  958.050,   17,    1.023, 1.69E+03,   19,    1.809
  4,   7,   10.279,  892,  1.1E-02,    0.000,  999,    0.000,  754.487,   25,    0.776,  217.958,   89,    0.224,   17.930,  663,  1.8E-02,  108.026,  109,    0.111,  312.200,   62,    0.321, 1.03E+03,   22,    1.063,  424.103,    4,    0.436,    0.000,  999,    0.000,  323.203,   19,    0.332, 1.40E+03,   14,    1.440,   43.815,  230,  4.5E-02, 1.33E+03,    7,    1.371,  442.336,   23,    0.455,  111.158,   20,    0.114,  106.696,  149,    0.110,  212.357,   40,    0.218,  424.103,    4,    0.436, 1.78E+03,    4,    1.826,  972.445,    5,    1.000, 1.35E+03,   24,    1.384, 1.67E+03,   19,    1.718,    0.000,  999,    0.000,  182.667,  103,    0.188,  821.070,   23,    0.844,  318.924,   49,    0.328, 1.63E+03,   16,    1.681,  295.839,   37,    0.304,    0.000,  999,    0.000,  516.176,   27,    0.531, 1.67E+03,   19,    1.718, 1.97E+03,   15,    2.022, 1.00E+03,   13,    1.032, 1.95E+03,   13,    2.009
  4,   8,   50.606,  206,  6.0E-02,    0.000,  999,    0.000,  185.790,  124,    0.220,  658.485,   36,    0.780,    0.000,  999,    0.000,   15.454,  700,  1.8E-02,  167.096,  131,    0.198,  831.283,   29,    0.985,  380.387,    5,    0.451,    0.000,  999,    0.000,  237.543,   28,    0.281,  558.151,   38,    0.661,    0.000,  999,    0.000, 1.41E+03,    7,    1.666,  107.188,  101,    0.127,   72.165,   32,  8.5E-02,  128.982,  119,    0.153,  448.731,   21,    0.531,  380.387,    5,    0.451, 1.51E+03,    5,    1.793,  844.276,    6,    1.000,  998.379,   35,    1.183,  656.587,   61,    0.778,   69.371,  252,  8.2E-02,  136.197,  115,    0.161, 1.21E+03,   17,    1.429,  127.062,   86,    0.150, 2.63E+03,   11,    3.109,  448.108,   35,    0.531,    0.000,  999,    0.000,  433.604,   36,    0.514,  725.958,   41,    0.860, 1.17E+03,   21,    1.391, 1.34E+03,   11,    1.591, 2.75E+03,   11,    3.260
  4,   9,  308.850,   52,    0.368,    0.000,  999,    0.000,  575.710,   52,    0.685,  264.146,  114,    0.315,   36.708,  386,  4.4E-02,    0.000,  999,    0.000,  776.485,   47,    0.925, 1.39E+03,   30,    1.652,  466.536,    5,    0.555,    0.000,  999,    0.000,  281.214,   30,    0.335,  883.050,   32,    1.051,    0.000,  999,    0.000, 1.63E+03,    5,    1.940,    0.000,  999,    0.000,  115.211,   24,    0.137,    0.000,  999,    0.000,  462.070,   24,    0.550,  466.536,    5,    0.555, 1.63E+03,    5,    1.940,  839.856,    7,    1.000, 2.16E+03,   32,    2.577,    0.000,  999,    0.000,  467.819,   21,    0.557,  106.289,   55,    0.127,  998.627,   14,    1.189,   80.144,   50,  9.5E-02, 2.44E+03,   13,    2.902,    0.000,  999,    0.000, 1.16E+03,   21,    1.376,  932.751,   21,    1.111,  467.819,   21,    0.557, 1.62E+03,   14,    1.933, 1.10E+03,   12,    1.316, 2.52E+03,   12,    2.997
  4,  10,  472.444,   44,    0.423,    0.000,  999,    0.000,  531.448,   47,    0.476,  584.968,   43,    0.524,   27.864,  643,  2.5E-02,    0.000,  999,    0.000,  229.051,  207,    0.205,   63.640,  874,  5.7E-02,  516.019,    4,    0.462,    0.000,  999,    0.000,  664.939,   15,    0.596, 2.00E+03,   14,    1.790,    0.000,  999,    0.000, 2.16E+03,    4,    1.939,    0.000,  999,    0.000,  186.803,   15,    0.167,    0.000,  999,    0.000,  243.234,   47,    0.218,  516.019,    4,    0.462, 2.16E+03,    4,    1.939, 1.12E+03,    5,    1.000,  292.691,  319,    0.262,    0.000,  999,    0.000,    0.000,  999,    0.000, 8.18E-03,  999,  7.3E-06, 1.45E+03,    9,    1.295, 1.69E-02,  999,  1.5E-05, 2.45E+03,   13,    2.195,    0.000,  999,    0.000,  690.912,   25,    0.619, 1.07E+03,   19,    0.959,    0.000,  999,    0.000,  690.912,   25,    0.619, 1.45E+03,    9,    1.295, 2.45E+03,   13,    2.195
  4,  11, 2.60E+03,   14,    3.169,    0.000,  999,    0.000,    0.000,  999,    0.000,  820.807,    7,    1.000,  148.680,   90,    0.181,  129.023,   99,    0.157, 4.03E+03,   13,    4.909, 3.72E+03,   17,    4.533,  220.313,   11,    0.268,    0.000,  999,    0.000,    0.000,  999,    0.000,  175.312,  148,    0.214,    0.000,  999,    0.000, 2.07E+03,    4,    2.518,    0.000,  999,    0.000,  102.631,   26,    0.125,  314.147,   56,    0.383,  545.886,   23,    0.665,  220.313,   11,    0.268, 2.07E+03,    4,    2.518,  820.807,    7,    1.000, 7.75E+03,   13,    9.442,    0.000,  999,    0.000, 2.04E-02,  999,  2.5E-05,    0.000,  999,    0.000,  698.442,   17,    0.851, 1.54E-02,  999,  1.9E-05, 1.25E+03,   19,    1.520,  163.127,   40,    0.199, 1.33E+03,   14,    1.620,  781.622,   18,    0.952, 2.04E-02,  999,  2.5E-05, 1.49E+03,   14,    1.819,  698.442,   17,    0.851, 1.25E+03,   19,    1.520
  4,  12,   25.843,   66,    4.740,    3.549,  612,    0.651,    5.452,  157,    1.000,    0.000,  999,    0.000,    0.828,  999,    0.152,    6.774,  196,    1.242,   34.456,  105,    6.320,   20.505,  186,    3.761,    0.000,  999,    0.000,    5.694,   58,    1.044,   12.326,   98,    2.261,   74.628,   64,   13.688,    9.399,  196,    1.724,   40.269,   37,    7.386,   62.344,   24,   11.435,    2.443,  142,    0.448,   25.101,   87,    4.604,   41.393,   34,    7.592,    5.694,   58,    1.044,  102.613,   18,   18.821,    5.452,  157,    1.000,   54.962,  107,   10.081,  452.130,   70,   82.929,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.81E+03,    5,  699.046,  189.280,   93,   34.717, 2.96E+03,    8,  543.390, 2.54E+03,   10,  466.513, 3.67E+03,    8,  673.541, 2.56E+03,    8,  469.482,  452.130,   70,   82.929, 6.67E+03,    4,  1.2E+03, 3.81E+03,    5,  699.046, 3.15E+03,    7,  578.107
  5,   4,  425.398,   36,    0.444,  129.163,  151,    0.135,    0.000,  999,    0.000,  958.404,    6,    1.000,   31.054,  454,  3.2E-02,   17.729,  752,  1.8E-02,  922.549,   37,    0.963, 1.03E+03,   38,    1.071,  387.583,    6,    0.404,    0.000,  999,    0.000,  243.858,   34,    0.254, 1.02E+03,   26,    1.068,    0.000,  999,    0.000, 2.15E+03,    3,    2.238,    0.000,  999,    0.000,  143.937,   19,    0.150,  468.086,   39,    0.488,  577.621,   18,    0.603,  387.583,    6,    0.404, 2.15E+03,    3,    2.238,  958.404,    6,    1.000, 1.95E+03,   32,    2.034, 1.58E+03,   22,    1.649,    0.000,  999,    0.000,    0.000,  999,    0.000,  751.313,   18,    0.784,  345.653,   40,    0.361, 1.76E+03,   15,    1.834,  247.503,   34,    0.258, 1.17E+03,   21,    1.222,  486.767,   33,    0.508, 1.58E+03,   22,    1.649, 3.00E+03,   11,    3.128,  751.313,   18,    0.784, 2.10E+03,   13,    2.194
  5,  12,    0.000,  999,    0.000,   56.350,   97,    0.774,    0.000,  999,    0.000,   72.764,   39,    1.000,   32.020,  106,    0.440,   42.682,   78,    0.587,    0.000,  999,    0.000,  345.121,   71,    4.743,    0.000,  999,    0.000,   22.276,   46,    0.306,   41.147,  109,    0.565,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.00E+03,   16,   13.787,    0.221,  999,  3.0E-03,   19.758,   46,    0.272,   87.547,   61,    1.203,   17.686,  136,    0.243,   22.276,   46,    0.306, 1.00E+03,    7,   13.790,   72.764,   39,    1.000,  345.121,   71,    4.743, 2.19E+03,   16,   30.150,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.10E+03,   11,   15.144,  334.896,   51,    4.603, 2.00E+03,   12,   27.544,  390.196,   23,    5.363,  917.959,   25,   12.616, 1.13E+03,   15,   15.556, 2.19E+03,   16,   30.150, 3.50E+03,    8,   48.129, 1.10E+03,   11,   15.144, 2.34E+03,   10,   32.146
  6,   4,  121.426,   90,    0.133,  176.739,   97,    0.193,  107.385,  155,    0.117,  808.495,   21,    0.883,   25.480,  466,  2.8E-02,    0.000,  999,    0.000,  453.771,   51,    0.495, 1.57E+03,   17,    1.717,  332.367,    6,    0.363,    0.000,  999,    0.000,  314.805,   21,    0.344,  701.634,   33,    0.766,  195.128,   63,    0.213, 2.07E+03,    5,    2.256,  171.921,   59,    0.188,   93.643,   24,    0.102,  399.655,   39,    0.436,  186.134,   48,    0.203,  332.367,    6,    0.363, 2.24E+03,    3,    2.444,  915.880,    5,    1.000, 2.03E+03,   20,    2.213, 1.68E+03,   13,    1.838,    0.000,  999,    0.000,    0.000,  999,    0.000,  999.192,   13,    1.091,  326.739,   34,    0.357, 1.74E+03,   13,    1.899,  298.358,   18,    0.326, 1.03E+03,   14,    1.126,  565.319,   16,    0.617, 1.68E+03,   13,    1.838, 3.01E+03,    8,    3.290,  999.192,   13,    1.091, 2.07E+03,   11,    2.256
  6,  12,    0.000,  999,    0.000,    2.601,  999,  1.9E-02,    0.000,  999,    0.000,  134.577,   20,    1.000,   38.396,  136,    0.285,   54.288,   94,    0.403,  268.906,   72,    1.998,  847.707,   26,    6.299,   37.205,   30,    0.276,    0.000,  999,    0.000,   40.863,  108,    0.304,   86.264,  158,    0.641,    0.000,  999,    0.000, 1.28E+03,    7,    9.484,   10.632,  997,  7.9E-02,   33.728,   36,    0.251,   82.905,   91,    0.616,    0.000,  999,    0.000,   37.205,   30,    0.276, 1.29E+03,    4,    9.563,  134.577,   20,    1.000, 1.12E+03,   31,    8.297,  745.902,   29,    5.543,    0.000,  999,    0.000,    0.000,  999,    0.000,  965.046,   10,    7.171,  190.246,   49,    1.414, 1.89E+03,   10,   14.018,  384.732,   21,    2.859,  662.856,   26,    4.925,  617.870,   20,    4.591,  745.902,   29,    5.543, 1.79E+03,   10,   13.327,  965.046,   10,    7.171, 2.08E+03,    9,   15.431
  7,   4,   64.598,  137,  8.3E-02,   99.359,  155,    0.128,  453.138,   34,    0.582,  325.999,   49,    0.418,   71.143,  145,  9.1E-02,   61.108,  166,  7.8E-02,  830.919,   23,    1.066, 1.51E+03,   14,    1.940,  284.515,    6,    0.365,    0.000,  999,    0.000,  363.214,   16,    0.466,  898.876,   19,    1.154,   18.634,  520,  2.4E-02, 1.85E+03,    5,    2.374,  152.582,   72,    0.196,   62.717,   31,  8.0E-02,  180.994,   77,    0.232,    0.000,  999,    0.000,  284.515,    6,    0.365, 2.00E+03,    3,    2.570,  779.137,    5,    1.000, 2.34E+03,   13,    3.007,  570.401,   40,    0.732,    0.000,  999,    0.000,    0.000,  999,    0.000,  974.502,   13,    1.251,   91.250,   94,    0.117, 2.14E+03,   11,    2.751,  306.493,   28,    0.393, 1.03E+03,   21,    1.328,  442.746,   31,    0.568,  570.401,   40,    0.732, 1.91E+03,   11,    2.454,  974.502,   13,    1.251, 2.23E+03,   10,    2.868
  7,  12,  143.768,   43,    1.231,    0.000,  999,    0.000,    0.000,  999,    0.000,  116.808,   20,    1.000,   39.677,  106,    0.340,   43.210,   96,    0.370,  314.058,   38,    2.689,  561.385,   24,    4.806,   34.450,   28,    0.295,    0.000,  999,    0.000,   56.404,   64,    0.483,  136.313,   83,    1.167,    3.772,  999,  3.2E-02, 1.13E+03,    6,    9.695,   24.943,  320,    0.214,   23.242,   44,    0.199,   93.476,   68,    0.800,    0.000,  999,    0.000,   34.450,   28,    0.295, 1.16E+03,    4,    9.909,  116.808,   20,    1.000,  875.443,   22,    7.495,    0.000,  999,    0.000,   16.912,  342,    0.145,    0.000,  999,    0.000,  872.235,   10,    7.467,    4.599,  337,  3.9E-02, 1.91E+03,    9,   16.352,  251.745,   30,    2.155, 1.32E+03,   13,   11.262,  586.921,   21,    5.025,   16.912,  342,    0.145, 1.58E+03,   10,   13.562,  872.235,   10,    7.467, 1.91E+03,    9,   16.391
  8,   4,  189.873,   40,    0.258,    0.000,  999,    0.000,    0.000,  999,    0.000,  737.037,    5,    1.000,   42.171,  235,  5.7E-02,    1.744,  999,  2.4E-03,  633.933,   26,    0.860, 1.26E+03,   16,    1.705,  227.025,   39,    0.308,   56.655,  162,  7.7E-02,  208.718,   24,    0.283,  492.854,   34,    0.669,    0.000,  999,    0.000, 1.80E+03,    6,    2.446,  283.901,   38,    0.385,   84.349,   22,    0.114,  333.147,   42,    0.452,  257.445,   27,    0.349,  283.680,    6,    0.385, 2.09E+03,    3,    2.832,  737.037,    5,    1.000, 1.89E+03,   15,    2.565,  835.788,   39,    1.134,    0.000,  999,    0.000,   74.702,  190,    0.101,  926.392,   19,    1.257,  154.259,   62,    0.209, 2.11E+03,   12,    2.866,  314.854,   35,    0.427, 1.04E+03,   23,    1.411,  328.288,   40,    0.445,  835.788,   39,    1.134, 2.19E+03,   10,    2.972, 1.00E+03,   12,    1.358, 2.27E+03,   10,    3.075
  8,  12,   50.306,  123,    0.917,    6.032,  999,    0.110,   10.548,  734,    0.192,   44.341,  176,    0.808,   35.390,  111,    0.645,   43.092,   90,    0.785,  387.457,   32,    7.059,  481.742,   29,    8.777,   28.256,   33,    0.515,    0.000,  999,    0.000,   25.013,  145,    0.456,  206.676,   54,    3.765,    0.000,  999,    0.000, 1.13E+03,    7,   20.533,    8.634,  999,    0.157,   11.202,   86,    0.204,  107.573,   55,    1.960,    4.449,  397,  8.1E-02,   28.256,   33,    0.515, 1.14E+03,    4,   20.690,   54.889,   43,    1.000,  869.200,   23,   15.836,   57.032,  545,    1.039,    0.000,  999,    0.000,   11.808,  715,    0.215,  731.112,   17,   13.320,    9.480,  504,    0.173, 1.54E+03,   11,   28.122,  217.798,   39,    3.968, 1.20E+03,   21,   21.783,  625.349,   18,   11.393,   57.032,  545,    1.039, 1.47E+03,    9,   26.790,  742.920,   11,   13.535, 1.55E+03,   10,   28.295
  9,   4,  183.491,   46,    0.285,    0.000,  999,    0.000,  285.426,   51,    0.443,  358.337,   41,    0.557,    0.000,  999,    0.000,    1.138,  999,  1.8E-03,  459.237,   39,    0.713, 1.00E+03,   20,    1.554,  254.063,    6,    0.395,    0.000,  999,    0.000,  279.978,   19,    0.435,  684.449,   26,    1.063,    0.000,  999,    0.000, 1.71E+03,    7,    2.661,  118.858,  106,    0.185,   40.524,   46,  6.3E-02,   54.926,  245,  8.5E-02,    0.000,  999,    0.000,  254.063,    6,    0.395, 1.83E+03,    4,    2.846,  643.763,    6,    1.000, 1.46E+03,   20,    2.268,  889.731,   39,    1.382,    0.000,  999,    0.000,   90.643,  173,    0.141, 1.00E+03,   19,    1.555,  126.784,   85,    0.197, 2.05E+03,   13,    3.189,  380.490,   32,    0.591,  947.405,   26,    1.472,  462.369,   31,    0.718,  889.731,   39,    1.382, 2.22E+03,   11,    3.445, 1.09E+03,   12,    1.696, 2.18E+03,   12,    3.386
  9,  12,    0.000,  999,    0.000,   30.853,  182,    0.379,    0.000,  999,    0.000,   81.458,   25,    1.000,   24.845,  142,    0.305,   46.397,   74,    0.570,  222.200,   46,    2.728,  435.869,   26,    5.351,   26.734,   29,    0.328,    0.000,  999,    0.000,    0.000,  999,    0.000,  153.612,   61,    1.886,  140.736,   41,    1.728,  946.446,    8,   11.619,  122.796,   68,    1.507,   12.455,   68,    0.153,   73.907,   71,    0.907,   11.861,  156,    0.146,   26.734,   29,    0.328, 1.07E+03,    3,   13.126,   81.458,   25,    1.000,  658.068,   25,    8.079,    0.000,  999,    0.000,   91.450,  132,    1.123,   19.915,  182,    0.244,  602.448,   11,    7.396,   14.149,  151,    0.174, 1.10E+03,   12,   13.504,  171.287,   33,    2.103, 1.05E+03,   15,   12.930,  457.774,   20,    5.620,   91.450,  132,    1.123, 1.32E+03,    9,   16.155,  622.363,   10,    7.640, 1.11E+03,   12,   13.678
 10,   4,   92.219,   79,    0.149,    3.136,  999,  5.1E-03,   52.543,  281,  8.5E-02,  568.242,   27,    0.915,    0.000,  999,    0.000,   41.129,  199,  6.6E-02,  601.271,   25,    0.969, 1.03E+03,   16,    1.666,  184.008,    7,    0.296,    0.000,  999,    0.000,  245.598,   20,    0.396,  635.460,   25,    1.024,   39.461,  200,  6.4E-02, 1.42E+03,    6,    2.293,  181.433,   48,    0.292,   36.531,   44,  5.9E-02,   77.080,  149,    0.124,  157.634,   42,    0.254,  184.008,    7,    0.296, 1.60E+03,    4,    2.585,  620.786,    6,    1.000, 1.64E+03,   15,    2.635, 1.47E+03,   28,    2.363,    0.000,  999,    0.000,   21.736,  875,  3.5E-02, 1.08E+03,   20,    1.739,  225.706,   63,    0.364, 2.19E+03,   12,    3.522,  411.895,   30,    0.664, 1.25E+03,   22,    2.012,  450.788,   33,    0.726, 1.47E+03,   28,    2.363, 3.13E+03,    9,    5.039, 1.10E+03,   12,    1.774, 2.41E+03,   10,    3.886
 10,  12,   12.445,  270,    0.133,    0.000,  999,    0.000,   70.184,   63,    0.750,   23.387,  199,    0.250,   27.695,   90,    0.296,   35.735,   70,    0.382,  110.891,   62,    1.185,  440.681,   18,    4.710,   23.459,   27,    0.251,    0.000,  999,    0.000,   23.121,  101,    0.247,   83.129,   86,    0.888,   47.006,   80,    0.502,  560.373,    7,    5.989,  192.595,   21,    2.058,   10.985,   58,    0.117,   59.019,   66,    0.631,    3.614,  525,  3.9E-02,   23.459,   27,    0.251,  752.968,    4,    8.047,   93.571,   18,    1.000,  551.571,   20,    5.895,  175.164,  138,    1.872,   46.291,  206,    0.495,   60.842,  106,    0.650,  490.072,   17,    5.237,   27.620,  149,    0.295,  597.634,   21,    6.387,  147.560,   45,    1.577,  396.442,   31,    4.237,  215.529,   33,    2.303,  221.455,   80,    2.367,  765.457,   15,    8.180,  550.914,   11,    5.888,  625.255,   20,    6.682
 11,   4,   71.906,   84,    0.142,   30.798,  321,  6.1E-02,   12.089,  999,  2.4E-02,  494.614,   28,    0.976,    1.178,  999,  2.3E-03,   15.034,  420,  3.0E-02,  326.280,   39,    0.644,  659.622,   22,    1.302,  128.105,    9,    0.253,    0.000,  999,    0.000,  199.948,   20,    0.395,  585.391,   22,    1.155,    0.000,  999,    0.000, 1.00E+03,    6,    1.981,  183.598,   34,    0.362,   35.146,   37,  6.9E-02,  169.307,   53,    0.334,  216.052,   26,    0.426,  128.105,    9,    0.253, 1.19E+03,    4,    2.343,  506.703,    6,    1.000,  985.902,   21,    1.946, 2.30E+03,   18,    4.542,    0.000,  999,    0.000,  287.507,   71,    0.567,  616.721,   32,    1.217,  240.354,   67,    0.474, 1.13E+03,   20,    2.236,  253.364,   43,    0.500,  498.089,   44,    0.983,  342.308,   31,    0.676, 2.30E+03,   18,    4.542, 3.05E+03,    9,    6.025,  904.228,   12,    1.785, 1.37E+03,   15,    2.710
 11,  12,   29.871,  139,    0.487,   12.940,  158,    0.211,   41.506,  134,    0.677,   19.804,  286,    0.323,   13.866,   89,    0.226,   12.142,  102,    0.198,  132.007,   69,    2.153,  289.703,   36,    4.725,   16.244,   44,    0.265,    0.000,  999,    0.000,   44.025,   62,    0.718,   31.042,  285,    0.506,    0.000,  999,    0.000,  233.582,   18,    3.810,   94.400,   48,    1.540,    2.197,  177,  3.6E-02,   11.657,  173,    0.190,    6.041,  268,  9.9E-02,   16.244,   44,    0.265,  327.981,    9,    5.350,   61.310,   31,    1.000,  421.710,   36,    6.878,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  195.100,   25,    3.182, 1.97E-03,  999,  3.2E-05,  405.570,   23,    6.615,   11.678,  220,    0.190,    0.000,  999,    0.000,  251.602,   22,    4.104,    0.000,  999,    0.000,   11.678,  220,    0.190,  195.100,   25,    3.182,  405.572,   23,    6.615
 12,   4,   69.970,   60,    0.349,   43.525,  103,    0.217,    0.000,  999,    0.000,  200.544,   12,    1.000,   16.582,  165,  8.3E-02,   26.886,  102,    0.134,   70.106,  121,    0.350,  204.323,   47,    1.019,    0.000,  999,    0.000,   55.495,   15,    0.277,  115.837,   26,    0.578,  428.060,   24,    2.134,   63.858,   72,    0.318,  403.017,    9,    2.010,   43.764,   86,    0.218,   13.033,   58,  6.5E-02,   82.328,   53,    0.411,  187.366,   20,    0.934,   55.495,   15,    0.277,  446.781,    8,    2.228,  200.544,   12,    1.000,  274.429,   47,    1.368,  922.081,   18,    4.598,    0.000,  999,    0.000,  132.201,   70,    0.659,  273.618,   34,    1.364,  105.222,   66,    0.525,  394.681,   36,    1.968,   91.651,   44,    0.457,  243.596,   44,    1.215,  256.430,   25,    1.279,  922.081,   18,    4.598, 1.26E+03,   15,    6.270,  405.819,   19,    2.024,  499.903,   29,    2.493
 12,   5,  102.228,   73,    0.198,    0.000,  999,    0.000,    0.000,  999,    0.000,  516.813,    6,    1.000,   13.581,  515,  2.6E-02,   21.265,  316,  4.1E-02,  339.004,   48,    0.656,  309.891,   59,    0.600,  147.820,    8,    0.286,    0.000,  999,    0.000,  131.464,   35,    0.254,  245.522,   62,    0.475,   23.185,  370,  4.5E-02, 1.12E+03,    7,    2.176,   30.049,  301,  5.8E-02,   63.395,   23,    0.123,  267.076,   37,    0.517,  449.905,   13,    0.871,  147.820,    8,    0.286, 1.15E+03,    4,    2.234,  516.813,    6,    1.000,  648.894,   43,    1.256, 1.20E+03,   26,    2.322,    0.000,  999,    0.000,  257.496,   57,    0.498,  612.563,   26,    1.185,  260.977,   40,    0.505, 1.43E+03,   15,    2.775,  207.955,   51,    0.402,  110.921,  156,    0.215,    0.000,  999,    0.000, 1.20E+03,   26,    2.322, 1.52E+03,   16,    2.939,  870.058,   11,    1.684, 1.70E+03,   12,    3.280
 12,   6,  242.870,   39,    0.308,    0.000,  999,    0.000,  283.937,   59,    0.360,  504.170,   34,    0.640,    0.000,  999,    0.000,    0.000,  999,    0.000,  738.003,   27,    0.936, 1.10E+03,   20,    1.393,  256.582,    6,    0.326,    0.000,  999,    0.000,  267.253,   19,    0.339,  955.023,   17,    1.212,    0.000,  999,    0.000, 1.82E+03,    6,    2.305,   35.089,  363,  4.5E-02,   73.909,   24,  9.4E-02,  134.020,   95,    0.170,  237.597,   30,    0.301,  256.582,    6,    0.326, 1.85E+03,    3,    2.349,  788.108,    5,    1.000, 1.84E+03,   18,    2.330,    0.000,  999,    0.000,  112.324,   94,    0.143,    0.000,  999,    0.000,  872.996,   11,    1.108,   21.126,  177,  2.7E-02, 2.00E+03,   10,    2.539,  235.571,   34,    0.299, 1.22E+03,   15,    1.551,  652.156,   20,    0.827,  112.324,   94,    0.143, 1.57E+03,   11,    1.992,  872.996,   11,    1.108, 2.02E+03,   10,    2.565
