Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,  10,    0.000,  999,    0.000,    6.312,  999,  1.2E-02,  387.734,   38,    0.743,  133.849,  107,    0.257,   43.180,  115,  8.3E-02,   34.736,  142,  6.7E-02,  463.692,   69,    0.889,  120.659,  291,    0.231,  135.573,   15,    0.260,    0.000,  999,    0.000,  192.473,   40,    0.369, 1.15E+03,   22,    2.208,    0.000,  999,    0.000,  430.182,   22,    0.825,  212.018,   50,    0.406,    9.780,  148,  1.9E-02,   64.623,  121,    0.124,  222.825,   43,    0.427,  135.573,   15,    0.260,  642.200,   17,    1.231,  521.583,   12,    1.000,  584.350,   97,    1.120, 6.19E+03,   14,   11.867,  111.168,   91,    0.213, 2.13E+03,   13,    4.087,    0.000,  999,    0.000,  845.592,   29,    1.621, 2.07E+03,   23,    3.965,    0.000,  999,    0.000, 3.58E+03,   13,    6.873, 3.81E+03,   10,    7.296, 6.30E+03,   13,   12.080, 9.89E+03,    8,   18.953, 2.13E+03,   13,    4.087, 2.91E+03,   15,    5.586
  3,   3,  337.919,   62,    0.866,   55.558,  119,    0.142,    0.000,  999,    0.000,  390.005,   24,    1.000,   35.161,  113,  9.0E-02,   33.069,  120,  8.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  122.638,   28,    0.314,   45.624,  285,    0.117,  206.780,  203,    0.530,    0.000,  999,    0.000,    0.000,  999,    0.000,  408.792,   34,    1.048,   11.906,  109,  3.1E-02,   54.152,  121,    0.139,  201.519,   48,    0.517,  122.638,   28,    0.314,  408.792,   37,    1.048,  390.005,   24,    1.000,    0.000,  999,    0.000, 5.73E+03,   25,   14.692,    0.000,  999,    0.000, 1.92E+03,   21,    4.929, 1.54E+03,   26,    3.954,  812.934,   41,    2.084, 3.06E+03,   27,    7.835,  127.904,  507,    0.328, 1.56E+03,   50,    3.998, 4.07E+03,   17,   10.425, 5.73E+03,   25,   14.692, 7.42E+03,   13,   19.018, 3.46E+03,   11,    8.882, 3.87E+03,   20,    9.920
  3,   4, 1.72E+03,   61,    0.956,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.80E+03,   10,    1.000,  160.206,  123,  8.9E-02,  112.032,  174,  6.2E-02, 1.16E+04,   17,    6.481, 8.50E+03,   27,    4.728,  613.097,   12,    0.341,    0.000,  999,    0.000,  831.910,   45,    0.463, 6.02E+03,   13,    3.350,    0.000,  999,    0.000,  231.442,  244,    0.129, 2.13E+03,   28,    1.187,   43.579,  125,  2.4E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  613.097,   12,    0.341, 2.36E+03,   11,    1.316, 1.80E+03,   10,    1.000, 2.01E+04,   19,   11.209,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.61E-02,  999,  2.6E-05, 1.69E+03,   19,    0.940, 3.02E-02,  999,  1.7E-05,    0.000,  999,    0.000,  113.511,  298,  6.3E-02, 2.39E+03,   30,    1.332, 3.94E+03,   18,    2.195,    0.000,  999,    0.000, 2.51E+03,   31,    1.396, 1.69E+03,   19,    0.940, 3.02E-02,  999,  1.7E-05
  3,   5,    0.000,  999,    0.000,   36.743,  962,  2.9E-02, 1.26E+03,   11,    1.000,    0.000,  999,    0.000,  170.397,  131,    0.135,  177.873,  124,    0.141, 2.33E+03,   38,    1.849,    0.000,  999,    0.000,  633.160,    9,    0.503,    0.000,  999,    0.000,  728.410,   30,    0.579, 3.59E+03,   17,    2.853,  200.666,  248,    0.160, 3.27E+03,    6,    2.601,    0.000,  999,    0.000,  141.883,   39,    0.113,  475.369,   70,    0.378,   38.627,  647,  3.1E-02,  633.160,    9,    0.503, 3.27E+03,    6,    2.601, 1.26E+03,   11,    1.000, 2.33E+03,   38,    1.849, 1.47E+03,   53,    1.171,    0.000,  999,    0.000,  433.586,   65,    0.345, 1.39E+03,   28,    1.104,  231.168,   76,    0.184, 1.38E+03,   49,    1.096,  386.217,   79,    0.307, 2.03E+03,   28,    1.616,    0.000,  999,    0.000, 1.47E+03,   53,    1.171, 3.89E+03,   17,    3.094, 1.82E+03,   17,    1.449, 1.61E+03,   41,    1.280
  3,   6,    0.000,  999,    0.000,  301.743,   93,    0.287,    0.000,  999,    0.000, 1.05E+03,   19,    1.000,  151.450,  114,    0.144,  114.049,  150,    0.109, 3.02E+03,   57,    2.878, 3.58E+03,   55,    3.409,  503.145,   15,    0.479,    0.000,  999,    0.000,  174.225,  186,    0.166, 2.30E+03,   37,    2.188,    0.000,  999,    0.000, 1.62E+03,   33,    1.544,  968.319,   57,    0.922,   64.478,   79,  6.1E-02,  123.603,  220,    0.118,   35.939,  667,  3.4E-02,  503.145,   15,    0.479, 2.59E+03,   11,    2.466, 1.05E+03,   19,    1.000, 6.60E+03,   50,    6.287, 5.45E+03,   36,    5.187,  388.124,  190,    0.370, 1.65E+03,   40,    1.576, 1.91E+03,   40,    1.818,  872.849,   48,    0.831, 3.29E+03,   34,    3.138,  553.436,  102,    0.527, 1.47E+03,   72,    1.400, 1.19E+03,   47,    1.129, 5.83E+03,   27,    5.557, 7.86E+03,   13,    7.484, 3.56E+03,   13,    3.395, 4.17E+03,   26,    3.970
  3,   7,    0.000,  999,    0.000,  126.674,  312,  6.4E-02, 1.99E+03,   11,    1.000,    0.000,  999,    0.000,  253.493,   96,    0.128,  192.380,  126,  9.7E-02, 9.19E+03,   25,    4.624,    0.000,  999,    0.000,  149.193,  227,  7.5E-02,  539.378,   64,    0.271,  882.521,   44,    0.444, 5.65E+03,   17,    2.842, 3.78E+03,   48,    1.902, 3.14E+03,   28,    1.579,  801.737,  113,    0.403,   59.532,  117,  3.0E-02,  242.238,  156,    0.122,    0.000,  999,    0.000,  688.571,   13,    0.346, 3.94E+03,    8,    1.983, 1.99E+03,   11,    1.000, 9.19E+03,   25,    4.624, 1.24E+03,   84,    0.623,    0.000,  999,    0.000,  295.481,  134,    0.149, 1.11E+03,   40,    0.559,  297.215,   93,    0.149, 1.89E+03,   42,    0.949,  342.159,   60,    0.172,  923.744,   64,    0.465,    0.000,  999,    0.000, 1.24E+03,   84,    0.623, 2.50E+03,   47,    1.260, 1.41E+03,   25,    0.707, 2.18E+03,   35,    1.099
  3,   8,    0.000,  999,    0.000,  156.309,  154,    0.181,  862.019,   20,    1.000,    0.000,  999,    0.000,  141.777,  104,    0.164,  113.944,  129,    0.132, 2.56E+03,   54,    2.971, 2.11E+03,   77,    2.452,  234.055,  159,    0.272,  223.302,  166,    0.259,    0.000,  999,    0.000,  232.701,  302,    0.270, 4.45E+03,   26,    5.158,    0.000,  999,    0.000, 2.86E+03,    9,    3.315,   64.830,   69,  7.5E-02,  298.185,   78,    0.346,  214.287,   88,    0.249,  457.357,   14,    0.531, 2.86E+03,    9,    3.315,  862.019,   20,    1.000, 4.68E+03,   52,    5.424,  690.579,   95,    0.801,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.26E+03,   15,    2.617,  116.260,  235,    0.135, 3.25E+03,   25,    3.773,  871.288,   30,    1.011, 1.72E+03,   42,    1.997, 2.84E+03,   17,    3.294,  690.579,   95,    0.801, 3.28E+03,   29,    3.809, 2.26E+03,   15,    2.617, 3.37E+03,   24,    3.908
  3,   9,  221.751,  113,    1.310,  144.169,   83,    0.851,  169.317,   58,    1.000,    0.000,  999,    0.000,   74.685,   97,    0.441,   72.328,  100,    0.427,  287.384,  181,    1.697,    0.000,  999,    0.000,    0.000,  999,    0.000,  317.661,   12,    1.876,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.05E+03,   17,    6.184,  306.289,   63,    1.809,   34.839,   64,    0.206,  161.708,   73,    0.955,  144.516,   53,    0.854,  317.661,   12,    1.876, 1.35E+03,   10,    7.993,  169.317,   58,    1.000,  287.384,  181,    1.697,    0.000,  999,    0.000,  962.130,   23,    5.682,    0.000,  999,    0.000, 1.16E+03,   19,    6.839,  156.135,  123,    0.922, 2.03E+03,   20,   12.003,  371.629,   29,    2.195,    0.000,  999,    0.000, 1.13E+03,   17,    6.678,  962.130,   23,    5.682, 1.33E+03,   18,    7.877, 1.16E+03,   19,    6.839, 2.19E+03,   19,   12.925
  3,  10,   20.303,  541,    0.125,   10.880,  786,  6.7E-02,    0.000,  999,    0.000,  162.031,   45,    1.000,   17.170,  296,    0.106,   11.694,  443,  7.2E-02,  231.719,   97,    1.430,    0.000,  999,    0.000,    0.000,  999,    0.000,  109.108,   30,    0.673,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  229.610,   40,    1.417,    0.000,  999,    0.000,   26.177,  322,    0.162,  155.894,   55,    0.962,  109.108,   30,    0.673,  229.610,   40,    1.417,  162.031,   45,    1.000,  231.719,   97,    1.430, 3.80E+03,   34,   23.463,  118.771,  386,    0.733,    0.000,  999,    0.000, 2.50E+03,   16,   15.430,  801.986,   54,    4.950, 5.54E+03,   11,   34.202,  814.411,   36,    5.026, 6.47E+03,    6,   39.943,    0.000,  999,    0.000, 3.92E+03,   27,   24.196, 1.12E+04,    8,   69.166, 2.50E+03,   16,   15.430, 6.34E+03,   10,   39.152
  3,  11,    4.892,  642,    0.138,    5.080,  999,    0.143,    0.000,  999,    0.000,   35.471,   71,    1.000,   16.354,  174,    0.461,    0.000,  999,    0.000,   22.602,  255,    0.637,    0.000,  999,    0.000,    0.000,  999,    0.000,   11.107,   77,    0.313,   14.583,  175,    0.411,   88.565,   92,    2.497,   47.376,   71,    1.336,    0.000,  999,    0.000,   56.214,   48,    1.585,    2.525,  329,  7.1E-02,    0.000,  999,    0.000,   65.060,   65,    1.834,   11.107,   77,    0.313,   56.214,   48,    1.585,   35.471,   71,    1.000,   22.602,  255,    0.637, 8.75E+03,   15,  246.714,    0.000,  999,    0.000, 3.50E+03,   13,   98.596, 3.50E+03,   10,   98.800, 1.89E+03,   20,   53.370, 5.80E+03,    9,  163.440, 1.02E+03,   16,   28.811, 2.85E+03,   11,   80.350,    0.000,  999,    0.000, 8.75E+03,   15,  246.714, 1.26E+04,    9,  355.875, 7.00E+03,    8,  197.396, 7.69E+03,    7,  216.810
  4,   3, 2.18E+03,   22,    1.341,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.62E+03,    9,    1.000,  239.051,   93,    0.147,  122.127,  179,  7.5E-02,  489.576,  222,    0.302,  777.887,  162,    0.479,    0.000,  999,    0.000,  713.285,    8,    0.440,  506.707,   45,    0.312, 1.01E+03,   60,    0.625,    0.000,  999,    0.000, 3.12E+03,    6,    1.924,    0.000,  999,    0.000,  124.393,   45,  7.7E-02,  318.738,  104,    0.196, 1.12E+03,   20,    0.689,  713.285,    8,    0.440, 3.12E+03,    6,    1.924, 1.62E+03,    9,    1.000, 1.27E+03,  161,    0.781,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.96E+03,   14,    1.208, 2.00E-02,  999,  1.2E-05, 4.69E+03,   13,    2.888,  264.486,   69,    0.163, 2.44E+03,   10,    1.505, 1.50E+03,   22,    0.927,    0.000,  999,    0.000, 2.71E+03,   12,    1.668, 1.96E+03,   14,    1.208, 4.69E+03,   13,    2.888
  4,  11, 1.03E+03,   45,    2.913,   47.354,  237,    0.134,  354.369,   28,    1.000,    0.000,  999,    0.000,   58.360,  118,    0.165,   58.338,  117,    0.165,  208.721,  362,    0.589,    0.000,  999,    0.000,  169.656,   99,    0.479,   30.797,  542,  8.7E-02,   99.938,  149,    0.282, 1.21E+03,   36,    3.425,    0.000,  999,    0.000,    0.000,  999,    0.000,  916.317,   18,    2.586,   37.835,   57,    0.107,  131.076,   84,    0.370,  121.364,   91,    0.342,  200.453,   19,    0.566,  916.317,   18,    2.586,  354.369,   28,    1.000,  208.721,  362,    0.589, 5.32E+03,   20,   15.010,    0.000,  999,    0.000, 1.11E+03,   45,    3.138, 1.38E+03,   35,    3.885,  829.321,   42,    2.340, 2.88E+03,   24,    8.124,  584.435,   59,    1.649,  328.275,  177,    0.926, 2.32E+03,   16,    6.551, 5.32E+03,   20,   15.010, 6.23E+03,   11,   17.585, 2.49E+03,   12,    7.023, 3.71E+03,   17,   10.464
  5,   3,  986.784,   36,    0.500,    0.000,  999,    0.000, 1.54E+03,   32,    0.779,  437.209,  117,    0.221,  140.102,  208,  7.1E-02,  233.610,  119,    0.118, 1.59E+03,   59,    0.804, 2.28E+03,   47,    1.152,  926.759,    6,    0.469,    0.000,  999,    0.000, 1.15E+03,   18,    0.582, 3.69E+03,   16,    1.869,    0.000,  999,    0.000, 3.73E+03,    5,    1.891,    0.000,  999,    0.000,  263.731,   23,    0.134,  988.160,   40,    0.500,  434.034,   58,    0.220,  926.759,    6,    0.469, 3.73E+03,    5,    1.891, 1.98E+03,    7,    1.000, 3.86E+03,   46,    1.956,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.09E-03,  999,  1.1E-06, 2.94E+03,   11,    1.486, 1.85E-02,  999,  9.4E-06, 7.11E+03,   10,    3.602,  126.482,  215,  6.4E-02, 1.81E+03,   14,    0.915,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.93E+03,   20,    0.979, 2.94E+03,   11,    1.486, 7.11E+03,   10,    3.602
  5,  11, 2.06E+03,   26,   11.798,  117.393,  104,    0.673,  174.386,   48,    1.000,    0.000,  999,    0.000,   65.054,  115,    0.373,   90.716,   82,    0.520, 1.14E+03,   61,    6.563,    0.000,  999,    0.000,    0.000,  999,    0.000,  123.745,   26,    0.710,   12.394,  999,  7.1E-02,  635.942,   61,    3.647,    0.000,  999,    0.000, 2.03E+03,    8,   11.650,    0.000,  999,    0.000,   46.200,   48,    0.265,  199.852,   59,    1.146,   72.817,   80,    0.418,  123.745,   26,    0.710, 2.03E+03,    8,   11.650,  174.386,   48,    1.000, 1.14E+03,   61,    6.563, 2.79E+03,   21,   15.995,   62.599,  432,    0.359,    0.000,  999,    0.000, 2.37E+03,   10,   13.594,  684.472,   45,    3.925, 5.37E+03,   10,   30.806,  860.765,   26,    4.936,    0.000,  999,    0.000, 2.78E+03,   12,   15.960, 2.85E+03,   18,   16.354, 3.71E+03,   12,   21.290, 2.37E+03,   10,   13.594, 6.06E+03,    9,   34.731
  6,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.52E+03,    9,    1.000,    0.000,  999,    0.000,  175.934,  145,    0.115,  196.603,  126,    0.129, 1.88E+03,   38,    1.233, 1.75E+03,   46,    1.148,  774.992,    7,    0.508,    0.000,  999,    0.000,  890.364,   22,    0.584, 3.15E+03,   20,    2.066,    0.000,  999,    0.000, 3.54E+03,   10,    2.321,   54.762,  762,  3.6E-02,  189.633,   31,    0.124,  451.979,   81,    0.296,  358.303,   68,    0.235,  774.992,    7,    0.508, 3.59E+03,    6,    2.357, 1.52E+03,    9,    1.000, 3.63E+03,   34,    2.381,    0.000,  999,    0.000,  995.398,   52,    0.653,    0.000,  999,    0.000, 3.16E+03,   13,    2.074,  214.493,  103,    0.141, 7.94E+03,   10,    5.211, 1.06E+03,   32,    0.692, 4.00E+03,    9,    2.623,    0.000,  999,    0.000,  995.398,   52,    0.653, 6.05E+03,    8,    3.968, 3.16E+03,   13,    2.074, 8.16E+03,   10,    5.352
  6,  11,  240.502,   83,    0.527,  166.836,  115,    0.366,  219.368,  127,    0.481,  236.636,  119,    0.519,   64.888,  185,    0.142,  106.367,  112,    0.233,    0.000,  999,    0.000,  735.867,   59,    1.614,    0.000,  999,    0.000,  115.461,   26,    0.253,  222.791,   50,    0.489,  182.569,  197,    0.400,  233.176,   95,    0.511, 2.06E+03,   18,    4.520,  924.945,   37,    2.028,   49.497,   61,    0.109,  328.313,   56,    0.720,  292.783,   36,    0.642,  115.461,   26,    0.253, 2.99E+03,    6,    6.549,  456.004,   18,    1.000,  735.867,   59,    1.614, 4.65E+03,   23,   10.206,    0.000,  999,    0.000,  516.513,  101,    1.133, 2.07E+03,   25,    4.534,  910.636,   40,    1.997, 3.29E+03,   20,    7.206,  807.291,   39,    1.770, 2.18E+03,   28,    4.785, 2.13E+03,   10,    4.676, 4.65E+03,   23,   10.206, 7.64E+03,    9,   16.762, 2.58E+03,   11,    5.666, 4.20E+03,   14,    9.203
  7,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.72E+03,    8,    1.000,    0.000,  999,    0.000,  206.591,  131,    0.120,    0.000,  999,    0.000, 1.03E+03,   61,    0.598, 2.27E+03,   32,    1.321,  754.682,    7,    0.439,    0.000,  999,    0.000,  689.621,   26,    0.401, 1.37E+03,   45,    0.794,    0.000,  999,    0.000, 3.54E+03,   10,    2.057,  457.012,   83,    0.266,  120.197,   48,  7.0E-02,  156.738,  241,  9.1E-02,  469.606,   51,    0.273,  754.682,    7,    0.439, 4.00E+03,    6,    2.323, 1.72E+03,    8,    1.000, 3.30E+03,   33,    1.919, 3.03E+03,   33,    1.763,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.67E+03,   11,    2.712,  945.875,   44,    0.550, 1.19E+04,    8,    6.921, 1.79E+03,   24,    1.040, 4.36E+03,   11,    2.538, 2.90E+03,   10,    1.688, 3.03E+03,   33,    1.763, 9.19E+03,    8,    5.340, 4.67E+03,   11,    2.712, 1.28E+04,    8,    7.471
  7,  11,  650.865,   22,    1.935,  126.563,  133,    0.376,   43.274,  488,    0.129,  293.033,   73,    0.871,   40.198,  270,    0.120,   89.090,  120,    0.265,  316.941,   91,    0.942, 1.09E+03,   30,    3.231,    0.000,  999,    0.000,  127.139,   17,    0.378,   87.736,   95,    0.261,  240.118,  113,    0.714,    0.000,  999,    0.000, 2.81E+03,    3,    8.365,    0.000,  999,    0.000,   75.492,   33,    0.224,  356.105,   45,    1.059,  257.213,   31,    0.765,  127.139,   17,    0.378, 2.81E+03,    3,    8.365,  336.306,   17,    1.000, 1.40E+03,   34,    4.174,  390.146,   66,    1.160,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.80E+03,    9,    5.362,   96.391,   91,    0.287, 4.39E+03,    8,   13.053,  570.200,   24,    1.695, 2.06E+03,   17,    6.138, 1.36E+03,   21,    4.045,  390.146,   66,    1.160, 3.02E+03,   12,    8.994, 1.80E+03,    9,    5.362, 4.49E+03,    8,   13.339
  8,   3,  771.966,   39,    0.326,    0.000,  999,    0.000, 1.02E+03,   48,    0.431, 1.35E+03,   36,    0.569,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.31E+03,   28,    0.975, 3.66E+03,   20,    1.545,  921.764,    4,    0.389,    0.000,  999,    0.000,  780.062,   18,    0.329, 2.29E+03,   21,    0.965,  185.028,  179,  7.8E-02, 4.39E+03,    8,    1.853,  357.570,  110,    0.151,  253.252,   19,    0.107,    0.000,  999,    0.000,    0.000,  999,    0.000,  921.764,    4,    0.389, 4.75E+03,    3,    2.004, 2.37E+03,    4,    1.000, 5.97E+03,   20,    2.520, 3.15E+03,   28,    1.328,    0.000,  999,    0.000,  317.114,  162,    0.134, 2.45E+03,   22,    1.034,  600.426,   61,    0.253, 4.44E+03,   16,    1.871,  796.176,   44,    0.336,  938.426,   60,    0.396, 4.21E+03,    5,    1.774, 3.15E+03,   28,    1.328, 4.88E+03,   13,    2.059, 2.77E+03,   11,    1.168, 5.04E+03,   13,    2.125
  8,  11,  183.693,   45,    0.490,   61.401,  193,    0.164,    0.000,  999,    0.000,  374.537,   13,    1.000,   25.730,  292,  6.9E-02,   38.050,  187,    0.102,    0.000,  999,    0.000,  832.488,   24,    2.223,    0.000,  999,    0.000,   38.810,   34,    0.104,    0.000,  999,    0.000,  146.121,  116,    0.390,   85.908,  104,    0.229,  639.508,   21,    1.707,  848.883,   15,    2.266,    0.000,  999,    0.000,    0.000,  999,    0.000,  234.724,   28,    0.627,   38.810,   34,    0.104, 1.49E+03,    9,    3.974,  374.537,   13,    1.000,  832.488,   24,    2.223, 1.02E+04,   17,   27.345,    0.000,  999,    0.000, 1.19E+03,   51,    3.164, 2.30E+03,   25,    6.129, 3.78E+03,   13,   10.091, 2.70E+03,   22,    7.198,  743.596,   50,    1.985, 6.06E+03,   16,   16.178,    0.000,  999,    0.000, 1.02E+04,   17,   27.345, 1.70E+04,    7,   45.508, 3.48E+03,   12,    9.293, 6.48E+03,    7,   17.289
  9,   3,  725.593,   27,    0.417,   63.501,  505,  3.7E-02, 1.63E+03,   18,    0.935,  112.848,  261,  6.5E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,  547.209,   78,    0.315, 1.79E+03,   27,    1.032,  516.495,    6,    0.297,    0.000,  999,    0.000,  501.450,   21,    0.288, 1.10E+03,   35,    0.632,   35.353,  655,  2.0E-02, 2.11E+03,   15,    1.213, 1.48E+03,   21,    0.850,   41.367,   88,  2.4E-02,    0.000,  999,    0.000,  418.746,   36,    0.241,  516.495,    6,    0.297, 3.59E+03,    4,    2.063, 1.74E+03,    5,    1.000, 2.34E+03,   33,    1.347, 6.32E+03,   18,    3.635,    0.000,  999,    0.000,   82.853,  685,  4.8E-02, 3.73E+03,   17,    2.147, 2.12E+03,   22,    1.219, 6.92E+03,   10,    3.978, 1.25E+03,   31,    0.719, 4.11E+03,    9,    2.364,    0.000,  999,    0.000, 6.32E+03,   18,    3.635, 1.17E+04,    6,    6.718, 3.82E+03,   10,    2.195, 9.04E+03,    6,    5.197
  9,  11,    0.000,  999,    0.000,  868.412,   47,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  172.540,  158,    0.000,  258.416,  101,    0.000, 1.34E+04,   12,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  151.604,   40,    0.000,    0.000,  999,    0.000, 2.67E+03,   26,    0.000,    0.000,  999,    0.000, 6.36E+03,    5,    0.000,    0.000,  999,    0.000,  156.660,   40,    0.000,  889.120,   45,    0.000,    0.000,  999,    0.000,  151.604,   40,    0.000, 6.36E+03,    5,    0.000,    0.000,  999,    0.000, 1.34E+04,   12,    0.000,  893.884,  172,    0.000,  197.622,  151,    0.000,    0.000,  999,    0.000, 1.02E+04,    9,    0.000,  917.921,   66,    0.000, 1.54E+04,    9,    0.000, 3.08E+03,    9,    0.000, 7.67E+03,    9,    0.000, 3.83E+03,    9,    0.000, 1.09E+03,  129,    0.000, 1.18E+04,   12,    0.000, 1.02E+04,    9,    0.000, 1.63E+04,    8,    0.000
 10,   3,    0.000,  999,    0.000,   74.098,  153,    0.153,  484.178,   10,    1.000,    0.000,  999,    0.000,   63.756,  113,    0.132,   17.044,  410,  3.5E-02,  674.898,   42,    1.394, 1.08E+03,   29,    2.228,  178.136,   10,    0.368,    0.000,  999,    0.000,  236.141,   28,    0.488, 1.21E+03,   22,    2.498,    0.000,  999,    0.000, 1.00E+03,    9,    2.069,  207.423,   49,    0.428,   65.778,   29,    0.136,   93.427,  122,    0.193,  250.296,   32,    0.517,  178.136,   10,    0.368, 1.21E+03,    6,    2.497,  484.178,   10,    1.000, 1.75E+03,   29,    3.622, 5.72E+03,   14,   11.815,    0.000,  999,    0.000,  189.833,  169,    0.392, 2.34E+03,   15,    4.824,  692.403,   52,    1.430, 4.45E+03,   11,    9.182,  931.915,   27,    1.925, 2.58E+03,   13,    5.336,    0.000,  999,    0.000, 5.72E+03,   14,   11.815, 9.24E+03,    7,   19.076, 2.53E+03,   10,    5.216, 5.14E+03,    8,   10.612
 10,  11,    0.000,  999,    0.000, 3.02E+03,   24,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  476.351,  105,    0.000, 1.83E+03,   26,    0.000, 4.05E+03,   55,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  811.782,   12,    0.000,    0.000,  999,    0.000, 9.73E+03,   10,    0.000, 1.68E+03,  133,    0.000, 1.26E+04,   10,    0.000, 6.99E+03,   18,    0.000, 1.02E+03,    9,    0.000, 4.98E+03,   14,    0.000,    9.287,  609,    0.000,  811.782,   12,    0.000, 1.96E+04,    4,    0.000,    0.000,  999,    0.000, 4.05E+03,   55,    0.000, 9.39E+03,   32,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.90E+04,    7,    0.000, 2.50E+03,   34,    0.000, 5.84E+04,    7,    0.000, 1.17E+04,    7,    0.000, 2.92E+04,    7,    0.000, 1.46E+04,    7,    0.000, 9.39E+03,   32,    0.000, 5.03E+04,    7,    0.000, 3.90E+04,    7,    0.000, 6.09E+04,    7,    0.000
 11,   3,    0.000,  999,    0.000, 6.09E-02,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.34E-02,  999,    0.000, 3.42E-02,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.376,  999,    0.000,   50.844,   78,    0.000,  293.153,   48,    0.000,  202.700,   34,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.32E-02,  999,    0.000, 6.05E-02,  999,    0.000, 4.07E-02,  999,    0.000,    0.376,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 8.15E+03,    9,    0.000,    0.000,  999,    0.000, 2.15E+03,   10,    0.000,    0.000,  999,    0.000, 1.22E+03,   10,    0.000, 5.14E-02,  999,    0.000, 4.55E-03,  999,    0.000,    0.232,  999,    0.000,    0.000,  999,    0.000, 8.15E+03,    9,    0.000, 8.15E+03,    9,    0.000, 2.15E+03,   10,    0.000, 1.22E+03,   10,    0.000
