Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,   9,   61.242,  232,  5.5E-02,    0.000,  999,    0.000,  583.878,   40,    0.522,  535.378,   44,    0.478,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.23E+03,   24,    1.098,  939.290,   35,    0.839,  348.646,    5,    0.311,    0.000,  999,    0.000,  368.543,   19,    0.329, 1.46E+03,   17,    1.305,  117.327,  136,    0.105, 1.80E+03,    4,    1.608,    0.000,  999,    0.000,  103.918,   22,  9.3E-02,    0.000,  999,    0.000,  125.505,   78,    0.112,  348.646,    5,    0.311, 1.80E+03,    4,    1.608, 1.12E+03,    4,    1.000, 2.17E+03,   25,    1.937, 2.21E+03,   22,    1.972,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.85E+03,   11,    1.654,  491.184,   40,    0.439, 5.26E+03,    7,    4.702,  686.916,   29,    0.614, 2.55E+03,   16,    2.278,    0.000,  999,    0.000, 2.21E+03,   22,    1.972, 5.44E+03,    8,    4.864, 1.85E+03,   11,    1.654, 5.75E+03,    6,    5.141
 10,  10,  500.989,   25,    1.448,    0.000,  999,    0.000,  346.078,   13,    1.000,    0.000,  999,    0.000,   17.605,  297,  5.1E-02,    0.000,  999,    0.000,  523.436,   43,    1.512,    0.000,  999,    0.000,   85.724,   15,    0.248,    0.000,  999,    0.000,   78.901,   57,    0.228,  217.226,   62,    0.628,    0.000,  999,    0.000,  238.480,   31,    0.689,  303.086,   23,    0.876,    0.000,  999,    0.000,    0.000,  999,    0.000,  367.995,   16,    1.063,   85.724,   15,    0.248,  541.567,   11,    1.565,  346.078,   13,    1.000,  523.436,   43,    1.512, 2.16E+03,   15,    6.252,   86.766,  120,    0.251,    0.000,  999,    0.000, 1.75E+03,    7,    5.052,  813.358,   23,    2.350, 3.57E+03,    7,   10.321,  614.271,   22,    1.775, 2.40E+03,    4,    6.924,    0.000,  999,    0.000, 2.25E+03,   12,    6.503, 5.26E+03,    4,   15.201, 1.75E+03,    7,    5.052, 4.39E+03,    5,   12.671
  3,   3,    0.000,  999,    0.000,   40.695,  442,  4.1E-02,    0.000,  999,    0.000,  986.232,   14,    1.000,   83.952,  132,  8.5E-02,    0.000,  999,    0.000,  880.953,  114,    0.893, 3.02E+03,   41,    3.059,  229.076,   22,    0.232,    0.000,  999,    0.000,  266.936,   77,    0.271,  179.567,  346,    0.182,  903.565,   62,    0.916,  632.531,   38,    0.641,  310.015,   84,    0.314,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  229.076,   22,    0.232,  942.546,   19,    0.956,  986.232,   14,    1.000, 3.90E+03,   49,    3.952, 2.09E+03,   39,    2.120,    0.000,  999,    0.000,  510.326,   72,    0.517, 1.56E+03,   27,    1.582,  449.097,   54,    0.455, 2.82E+03,   27,    2.858,  547.899,   68,    0.556, 3.03E+03,   18,    3.072,  596.962,   70,    0.605, 2.09E+03,   39,    2.120, 5.67E+03,   14,    5.747, 2.07E+03,   16,    2.099, 3.27E+03,   23,    3.313
  3,   4,  465.818,   82,    0.362,   71.632,  483,  5.6E-02,  849.346,   73,    0.660,  436.960,  144,    0.340,  148.499,  149,    0.115,  138.205,  157,    0.107, 1.32E+03,   69,    1.029,  172.310,  594,    0.134,  657.581,    9,    0.511,    0.000,  999,    0.000,  311.290,   71,    0.242, 1.69E+03,   46,    1.313,    0.000,  999,    0.000, 2.70E+03,    6,    2.101,    0.000,  999,    0.000,  268.589,   21,    0.209,  827.009,   41,    0.643, 1.29E+03,   23,    1.007,  657.581,    9,    0.511, 2.70E+03,    6,    2.101, 1.29E+03,   11,    1.000, 1.50E+03,  112,    1.163,    0.000,  999,    0.000,  479.365,   50,    0.373,    0.000,  999,    0.000, 1.57E+03,   21,    1.221,   71.197,  162,  5.5E-02, 2.28E+03,   24,    1.774,  482.218,   29,    0.375, 2.07E+03,   17,    1.612, 1.29E+03,   19,    1.000,  479.365,   50,    0.373, 3.03E+03,   17,    2.359, 1.57E+03,   21,    1.221, 2.35E+03,   24,    1.829
  3,   5,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.15E+03,   50,    0.657,  602.336,   98,    0.343,  226.041,  128,    0.129,  336.489,   86,    0.192, 1.98E+03,   34,    1.127, 1.86E+03,   41,    1.057,  736.713,   80,    0.420,  239.300,  250,    0.136,  414.080,   47,    0.236, 3.28E+03,   23,    1.867,   32.240,  999,  1.8E-02, 4.24E+03,    4,    2.414,    0.000,  999,    0.000,  337.463,   19,    0.192,  985.992,   46,    0.562,  340.058,   86,    0.194,  976.014,    6,    0.556, 4.24E+03,    4,    2.414, 1.75E+03,    8,    1.000, 3.83E+03,   31,    2.184, 2.19E+03,   67,    1.246,  283.626,  277,    0.162,  249.845,  169,    0.142, 2.34E+03,   21,    1.332,  516.638,   54,    0.294, 4.89E+03,   16,    2.784,  743.757,   37,    0.424, 2.77E+03,   22,    1.579,    0.000,  999,    0.000, 2.47E+03,   38,    1.408, 5.98E+03,   17,    3.410, 2.59E+03,   18,    1.474, 5.40E+03,   14,    3.078
  3,   6,    0.000,  999,    0.000,  121.156,  280,  8.3E-02,  316.258,  219,    0.217, 1.14E+03,   62,    0.783,   26.827,  789,  1.8E-02,  111.065,  188,  7.6E-02,    0.000,  999,    0.000, 1.54E+03,   48,    1.055,    0.000,  999,    0.000,  728.461,    8,    0.500,    0.000,  999,    0.000, 1.26E+03,   54,    0.866,    0.000,  999,    0.000, 2.39E+03,    8,    1.637,    0.000,  999,    0.000,  152.273,   36,    0.104,  514.728,   64,    0.353, 1.06E+03,   25,    0.725,  728.461,    8,    0.500, 2.39E+03,    8,    1.637, 1.46E+03,   11,    1.000, 1.54E+03,   48,    1.055, 3.90E+03,   37,    2.678,    0.000,  999,    0.000, 1.05E+03,   59,    0.717, 3.19E+03,   24,    2.190,  678.882,   60,    0.466, 5.37E+03,   18,    3.683, 1.36E+03,   49,    0.930, 1.24E+03,   67,    0.854, 1.39E+03,   38,    0.951, 3.90E+03,   37,    2.678, 6.51E+03,   15,    4.462, 4.24E+03,   12,    2.907, 6.05E+03,   16,    4.149
  3,   7,  257.409,  170,    0.146,  199.875,  189,    0.113, 1.06E+03,   72,    0.604,  696.700,  112,    0.396,  174.137,  134,  9.9E-02,   95.342,  243,  5.4E-02, 1.06E+03,   84,    0.601,    0.000,  999,    0.000,    0.000,  999,    0.000,  857.823,    8,    0.487,    0.000,  999,    0.000, 1.25E+03,   65,    0.709,  211.871,  237,    0.120, 2.70E+03,   13,    1.533,  193.871,  197,    0.110,  201.390,   32,    0.114,  576.870,   63,    0.328, 1.06E+03,   27,    0.602,  857.823,    8,    0.487, 2.89E+03,    8,    1.643, 1.76E+03,   10,    1.000, 1.06E+03,   84,    0.601, 2.33E+03,   42,    1.321,    0.000,  999,    0.000,  530.624,   70,    0.301, 1.02E+03,   47,    0.580,  383.156,   63,    0.218, 1.76E+03,   44,    0.998,  331.605,   70,    0.188, 1.71E+03,   37,    0.971,   39.089,  988,  2.2E-02, 2.33E+03,   42,    1.321, 4.37E+03,   18,    2.481, 1.55E+03,   24,    0.881, 2.14E+03,   35,    1.215
  3,   8,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.00E+03,   59,    0.487, 1.06E+03,   56,    0.513,  124.180,  229,  6.0E-02,  185.997,  151,  9.0E-02,  218.357,  365,    0.106, 1.23E+03,   73,    0.598,  803.965,   38,    0.390,  144.357,  213,  7.0E-02,    2.880,  999,  1.4E-03, 1.60E+03,   49,    0.778,  699.039,   66,    0.339, 3.05E+03,   10,    1.477,  595.853,   53,    0.289,  288.723,   25,    0.140, 1.22E+03,   34,    0.591, 1.62E+03,   19,    0.785,  948.322,    7,    0.460, 3.64E+03,    7,    1.766, 2.06E+03,    9,    1.000, 1.45E+03,   91,    0.704,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.03E+03,   21,    0.985,    1.744,  999,  8.5E-04, 3.21E+03,   32,    1.554,  937.789,   42,    0.455, 1.86E+03,   33,    0.901,  563.486,   86,    0.273,    0.000,  999,    0.000, 2.80E+03,   28,    1.356, 2.03E+03,   21,    0.985, 3.21E+03,   32,    1.555
  3,   9,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.76E+03,   11,    1.000,    0.000,  999,    0.000,  262.650,  102,    0.149,  148.136,  178,  8.4E-02, 3.87E+03,   37,    2.200, 4.64E+03,   39,    2.636,  840.169,    9,    0.477,    0.000,  999,    0.000,    0.000,  999,    0.000,  838.346,   98,    0.476, 1.89E+03,   58,    1.074, 2.48E+03,   25,    1.410,  632.853,  103,    0.359,  180.750,   41,    0.103,  231.788,  170,    0.132,  984.568,   37,    0.559,  840.169,    9,    0.477, 3.12E+03,    8,    1.769, 1.76E+03,   11,    1.000, 8.52E+03,   32,    4.836, 2.51E+03,   36,    1.426,    0.000,  999,    0.000,  569.237,   59,    0.323,  936.504,   40,    0.532,  495.165,   46,    0.281, 1.90E+03,   34,    1.077,  296.571,   54,    0.168,  180.338,  271,    0.102,    0.000,  999,    0.000, 2.51E+03,   36,    1.426, 2.99E+03,   31,    1.697, 1.51E+03,   20,    0.855, 2.39E+03,   26,    1.358
  3,  10,    0.000,  999,    0.000,    9.125,  999,  8.4E-03,  235.963,  220,    0.218,  845.735,   61,    0.782,   85.864,  126,  7.9E-02,   21.213,  505,  2.0E-02,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  460.685,   10,    0.426,    0.000,  999,    0.000, 1.27E+03,   42,    1.171,    0.000,  999,    0.000,    0.000,  999,    0.000,  695.596,   22,    0.643,   23.513,  136,  2.2E-02,  145.333,  118,    0.134, 1.25E+03,   14,    1.160,  460.685,   10,    0.426,  695.596,   22,    0.643, 1.08E+03,   11,    1.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.02E+03,   49,    0.939,    0.000,  999,    0.000, 2.61E+03,   12,    2.410,  238.554,   91,    0.221, 5.24E+03,   11,    4.842,  894.867,   28,    0.827, 2.72E+03,   12,    2.513,    0.000,  999,    0.000, 1.02E+03,   49,    0.939, 4.63E+03,   10,    4.280, 2.61E+03,   12,    2.410, 5.48E+03,   11,    5.063
  3,  11,  172.738,  106,    0.625,   43.818,  166,    0.158,    0.000,  999,    0.000,  276.557,   27,    1.000,   22.559,  194,  8.2E-02,   35.024,  125,    0.127,  577.905,   65,    2.090,  646.403,   66,    2.337,  112.093,   25,    0.405,    0.000,  999,    0.000,  103.922,  102,    0.376,  561.995,   57,    2.032,  236.798,   89,    0.856,  564.867,   15,    2.042,    0.000,  999,    0.000,   24.735,   56,  8.9E-02,   77.927,   92,    0.282,  129.392,   63,    0.468,  112.093,   25,    0.405,  564.867,   15,    2.042,  276.557,   27,    1.000, 1.22E+03,   51,    4.427,    0.000,  999,    0.000,   59.725,  314,    0.216,    7.506,  866,  2.7E-02, 1.49E+03,   17,    5.375,    3.530,  999,  1.3E-02,    0.000,  999,    0.000,  574.967,   43,    2.079, 5.35E+03,   11,   19.343, 1.87E+03,   25,    6.778,   59.725,  314,    0.216, 5.98E+03,   10,   21.638, 1.49E+03,   17,    5.403,    3.530,  999,  1.3E-02
  4,   3,  400.702,  114,    0.155,    0.000,  999,    0.000, 2.58E+03,    6,    1.000,    0.000,  999,    0.000,  389.859,   80,    0.151,  291.217,  101,    0.113, 1.49E+03,   84,    0.575, 3.88E+03,   38,    1.504, 1.20E+03,    5,    0.464,    0.000,  999,    0.000, 1.18E+03,   22,    0.457, 3.63E+03,   24,    1.405,    0.000,  999,    0.000, 3.41E+03,    9,    1.321,  754.741,   41,    0.292,  456.650,   15,    0.177, 1.24E+03,   36,    0.479,  692.487,   48,    0.268, 1.20E+03,    5,    0.464, 4.16E+03,    4,    1.613, 2.58E+03,    6,    1.000, 5.37E+03,   47,    2.079,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.75E+03,   18,    0.679, 3.58E-03,  999,  1.4E-06, 3.32E+03,   19,    1.287,  290.413,   66,    0.113, 1.18E+03,   36,    0.459, 1.78E+03,   17,    0.689,    0.000,  999,    0.000, 1.47E+03,   35,    0.571, 1.75E+03,   18,    0.679, 3.32E+03,   19,    1.287
  4,  11,  208.214,  190,    0.302,  100.876,  193,    0.146,  379.275,  135,    0.550,  310.893,  165,    0.450,   51.441,  238,  7.5E-02,   41.064,  291,  5.9E-02,    0.000,  999,    0.000,  579.990,  133,    0.840,    0.000,  999,    0.000,  265.579,   14,    0.385,    0.000,  999,    0.000,  934.604,   49,    1.354,  109.494,  431,    0.159,  917.138,   25,    1.329,  463.161,   52,    0.671,   89.419,   37,    0.130,  191.335,   97,    0.277,  627.491,   23,    0.909,  265.579,   14,    0.385, 1.38E+03,   10,    2.000,  690.168,   15,    1.000,  579.990,  133,    0.840, 7.27E+03,   21,   10.540,    0.000,  999,    0.000, 1.96E+03,   29,    2.835, 1.84E+03,   33,    2.668, 1.06E+03,   41,    1.533, 1.67E+03,   43,    2.423, 1.28E+03,   46,    1.850,   50.658,  999,  7.3E-02, 1.45E+03,   29,    2.107, 7.27E+03,   21,   10.540, 8.60E+03,   12,   12.463, 3.80E+03,   10,    5.503, 2.73E+03,   23,    3.956
  5,   3,  665.730,   66,    0.215,    0.000,  999,    0.000, 2.72E+03,   30,    0.878,  378.797,  211,    0.122,  625.529,   64,    0.202,  345.198,  112,    0.111, 3.94E+03,   28,    1.273, 5.52E+03,   23,    1.784, 1.56E+03,    5,    0.504,    0.000,  999,    0.000, 1.24E+03,   22,    0.399, 3.64E+03,   24,    1.174,    0.000,  999,    0.000, 4.47E+03,    9,    1.444, 1.34E+03,   33,    0.433,  437.227,   19,    0.141,  586.963,   86,    0.190,  202.258,  172,  6.5E-02, 1.56E+03,    5,    0.504, 5.81E+03,    3,    1.877, 3.10E+03,    5,    1.000, 9.47E+03,   23,    3.057,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.91E+03,   18,    0.615, 5.23E-02,  999,  1.7E-05, 3.84E+03,   16,    1.241,  460.056,   35,    0.149, 1.52E+03,   27,    0.490, 1.30E+03,   24,    0.419,    0.000,  999,    0.000, 1.98E+03,   25,    0.638, 1.91E+03,   18,    0.615, 3.84E+03,   16,    1.241
  5,  11,   22.566,  999,  3.9E-02,  223.473,   72,    0.385,  580.486,   15,    1.000,    0.000,  999,    0.000,   70.514,  143,    0.121,  129.147,   77,    0.222,  974.869,   53,    1.679, 1.78E+03,   33,    3.061,    0.000,  999,    0.000,  244.001,   13,    0.420,  107.824,  115,    0.186, 1.30E+03,   28,    2.239,    0.000,  999,    0.000, 2.38E+03,    7,    4.104,    0.000,  999,    0.000,  103.955,   26,    0.179,  320.478,   48,    0.552,  427.588,   25,    0.737,  244.001,   13,    0.420, 2.38E+03,    7,    4.104,  580.486,   15,    1.000, 2.75E+03,   32,    4.741, 2.16E+03,   33,    3.718,    0.000,  999,    0.000,    0.000,  999,    0.000, 3.32E+03,    9,    5.717,  249.088,  135,    0.429, 4.65E+03,   14,    8.006, 1.64E+03,   19,    2.822, 3.14E+03,   23,    5.414, 2.40E+03,   26,    4.131, 2.16E+03,   33,    3.718, 6.94E+03,   11,   11.954, 3.32E+03,    9,    5.717, 4.90E+03,   13,    8.435
  6,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.30E+03,   22,    0.968,   76.663,  676,  3.2E-02,  509.188,   71,    0.214,  228.943,  153,  9.6E-02, 2.19E+03,   35,    0.921, 3.74E+03,   23,    1.573, 1.33E+03,    5,    0.558,    0.000,  999,    0.000, 1.36E+03,   15,    0.573, 4.63E+03,   14,    1.946,  348.718,  127,    0.147, 4.09E+03,    9,    1.722,  503.758,   83,    0.212,  332.451,   20,    0.140,  185.703,  254,  7.8E-02,    0.000,  999,    0.000, 1.33E+03,    5,    0.558, 4.60E+03,    4,    1.934, 2.38E+03,    6,    1.000, 5.93E+03,   22,    2.493,    0.000,  999,    0.000, 1.28E+03,   43,    0.537,    0.000,  999,    0.000, 1.97E+03,   17,    0.830,  302.445,   75,    0.127, 5.58E+03,   12,    2.346,  639.573,   38,    0.269, 1.37E+03,   37,    0.578,    0.000,  999,    0.000, 1.28E+03,   43,    0.537, 3.29E+03,   17,    1.385, 1.97E+03,   17,    0.830, 5.88E+03,   12,    2.473
  6,  11,  436.597,   59,    0.597,  111.152,  230,    0.152,  306.725,  127,    0.419,  425.122,   92,    0.581,   16.926,  977,  2.3E-02,  180.838,   89,    0.247, 1.59E+03,   38,    2.168, 1.54E+03,   44,    2.108,  115.046,  232,    0.157,   80.318,  335,    0.110,   44.274,  314,  6.0E-02,  738.438,   60,    1.009,    0.000,  999,    0.000, 3.61E+03,    4,    4.933,    0.000,  999,    0.000,   97.506,   38,    0.133,  423.141,   58,    0.578,  632.204,   25,    0.864,  195.364,   17,    0.267, 3.61E+03,    4,    4.933,  731.846,   12,    1.000, 3.13E+03,   35,    4.277, 5.00E+03,   20,    6.832,    0.000,  999,    0.000,  767.354,   63,    1.049, 1.81E+03,   27,    2.471, 1.23E+03,   29,    1.679, 3.66E+03,   16,    5.007,  640.144,   45,    0.875, 2.29E+03,   26,    3.128,    0.000,  999,    0.000, 5.00E+03,   20,    6.832, 7.93E+03,    8,   10.835, 2.58E+03,   11,    3.519, 4.89E+03,   11,    6.686
  7,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.60E+03,   18,    0.985,   39.337,  999,  1.5E-02,  209.266,  174,  7.9E-02,    0.000,  999,    0.000,  470.392,  112,    0.178, 2.77E+03,   23,    1.053, 1.35E+03,    4,    0.513,    0.000,  999,    0.000,  868.410,   19,    0.329, 1.73E+03,   35,    0.656,  148.290,  193,  5.6E-02, 4.32E+03,    8,    1.640, 1.14E+03,   32,    0.434,  166.764,   38,  6.3E-02,    0.000,  999,    0.000,  132.666,  186,  5.0E-02, 1.35E+03,    4,    0.513, 5.47E+03,    4,    2.074, 2.64E+03,    5,    1.000, 3.24E+03,   27,    1.231, 5.41E+03,   30,    2.052,  147.355,  342,  5.6E-02,    0.000,  999,    0.000, 6.70E+03,   12,    2.540, 1.91E+03,   34,    0.725, 1.54E+04,    8,    5.848, 2.40E+03,   23,    0.912, 5.42E+03,   11,    2.055, 5.43E+03,   16,    2.058, 5.56E+03,   26,    2.108, 1.34E+04,    9,    5.075, 6.70E+03,   12,    2.540, 1.73E+04,    7,    6.573
  7,  11,  369.010,   48,    0.480,    0.000,  999,    0.000,    0.000,  999,    0.000,  768.658,    9,    1.000,    0.000,  999,    0.000,  249.484,   64,    0.325, 1.26E+03,   28,    1.643, 1.67E+03,   23,    2.175,  204.919,   13,    0.267,    0.000,  999,    0.000,    4.418,  999,  5.7E-03,  526.804,   61,    0.685,    0.000,  999,    0.000, 3.66E+03,    5,    4.761,   43.478,  469,  5.7E-02,  100.977,   32,    0.131,  499.291,   45,    0.650,  721.692,   16,    0.939,  204.919,   13,    0.267, 3.70E+03,    3,    4.817,  768.658,    9,    1.000, 2.93E+03,   20,    3.818, 1.93E+03,   24,    2.510,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.01E+03,   11,    2.617,  383.864,   43,    0.499, 4.35E+03,   10,    5.663,  650.384,   24,    0.846, 3.53E+03,   13,    4.590, 1.90E+03,   18,    2.478, 1.93E+03,   24,    2.510, 6.11E+03,    8,    7.946, 2.01E+03,   11,    2.617, 4.74E+03,    9,    6.163
  8,   3,  422.630,   55,    0.117,    0.000,  999,    0.000, 1.07E+03,   42,    0.297, 2.55E+03,   18,    0.703,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.11E+03,   43,    0.306, 2.56E+03,   20,    0.707, 1.48E+03,    3,    0.408,    0.000,  999,    0.000,  887.326,   15,    0.245, 1.97E+03,   24,    0.544,  507.414,   50,    0.140, 5.59E+03,    5,    1.544, 1.04E+03,   29,    0.288,  341.214,   16,  9.4E-02,    0.000,  999,    0.000,  450.599,   42,    0.124, 1.48E+03,    3,    0.408, 6.63E+03,    2,    1.832, 3.62E+03,    3,    1.000, 3.67E+03,   22,    1.013, 2.01E+03,   39,    0.555,    0.000,  999,    0.000,   97.031,  501,  2.7E-02, 3.01E+03,   18,    0.831,  299.806,  112,  8.3E-02, 5.15E+03,   14,    1.423, 1.20E+03,   33,    0.330,  976.856,   52,    0.270, 5.67E+03,    4,    1.567, 2.01E+03,   39,    0.555, 4.18E+03,   13,    1.155, 3.11E+03,   10,    0.858, 5.45E+03,   13,    1.506
  8,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,  272.205,   67,    0.404,  402.032,   47,    0.596,    0.000,  999,    0.000,   46.046,  245,  6.8E-02,    0.000,  999,    0.000, 1.01E+03,   20,    1.493,    0.000,  999,    0.000,   99.207,   17,    0.147,   11.404,  503,  1.7E-02,  233.462,   81,    0.346,   31.020,  297,  4.6E-02,  174.033,   57,    0.258, 1.45E+03,    9,    2.155,    0.000,  999,    0.000,    0.000,  999,    0.000,  418.734,   22,    0.621,   99.207,   17,    0.147, 1.63E+03,    9,    2.413,  674.237,    9,    1.000, 1.01E+03,   20,    1.493, 4.67E+03,   22,    6.925,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.96E+03,   16,    2.909, 5.35E+03,   11,    7.929, 3.12E+03,   20,    4.634,  654.093,   43,    0.970, 4.34E+03,    8,    6.436,    0.000,  999,    0.000, 4.67E+03,   22,    6.925, 9.66E+03,    8,   14.331, 1.96E+03,   16,    2.909, 8.47E+03,    5,   12.563
  9,   3,  459.308,   59,    0.170,    0.000,  999,    0.000,  908.889,   49,    0.337, 1.79E+03,   25,    0.663,    0.000,  999,    0.000,   32.789,  914,  1.2E-02, 1.48E+03,   37,    0.547, 2.29E+03,   27,    0.850,  965.307,    4,    0.358,    0.000,  999,    0.000, 1.27E+03,   12,    0.471, 4.14E+03,   15,    1.533,   56.864,  503,  2.1E-02, 4.39E+03,    6,    1.627,  295.556,   90,    0.110,  407.794,   14,    0.151,  183.258,  236,  6.8E-02,   55.044,  395,  2.0E-02,  965.307,    4,    0.358, 4.68E+03,    3,    1.736, 2.70E+03,    4,    1.000, 3.77E+03,   27,    1.397, 2.35E+03,   47,    0.872,   69.321,  340,  2.6E-02,  447.831,  106,    0.166, 1.96E+03,   25,    0.727,  369.400,   81,    0.137, 3.22E+03,   22,    1.192,  872.154,   40,    0.323, 1.20E+03,   53,    0.443, 1.61E+03,   29,    0.598, 2.42E+03,   41,    0.898, 4.49E+03,   22,    1.664, 2.41E+03,   17,    0.893, 3.59E+03,   19,    1.329
  9,  11,  213.422,   96,    0.266,    0.000,  999,    0.000,  223.553,  123,    0.279,  577.968,   48,    0.721,   74.367,  119,  9.3E-02,   18.363,  464,  2.3E-02,  524.423,   74,    0.654, 1.06E+03,   41,    1.324,  178.629,   13,    0.223,    0.000,  999,    0.000,  255.586,   39,    0.319,  666.422,   49,    0.831,    0.000,  999,    0.000, 1.11E+03,   13,    1.381,  344.384,   43,    0.430,   52.400,   44,  6.5E-02,  127.913,  104,    0.160,  325.487,   44,    0.406,  178.629,   13,    0.223, 1.45E+03,   11,    1.811,  801.521,    9,    1.000, 1.59E+03,   44,    1.979,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.32E+03,   15,    1.647,    0.000,  999,    0.000,  167.616,  306,    0.209,    0.000,  999,    0.000, 6.60E+03,   16,    8.229, 7.80E+03,   13,    9.729,    0.000,  999,    0.000, 6.60E+03,   16,    8.229, 1.32E+03,   15,    1.647,  167.616,  306,    0.209
 10,   3,  198.431,   70,    0.412,   27.371,  399,  5.7E-02,  481.074,   12,    1.000,    0.000,  999,    0.000,   68.363,   99,    0.142,    0.000,  999,    0.000,  325.373,   97,    0.676,  761.506,   45,    1.583,  194.223,   10,    0.404,    0.000,  999,    0.000,  423.922,   19,    0.881,    0.000,  999,    0.000,    0.000,  999,    0.000,  671.013,   13,    1.395,  107.028,   93,    0.222,   49.832,   37,    0.104,    0.000,  999,    0.000,   89.611,  107,    0.186,  194.223,   10,    0.404,  778.041,   10,    1.617,  481.074,   12,    1.000, 1.09E+03,   51,    2.259, 8.79E+03,   20,   18.281,  426.747,   33,    0.887,    0.000,  999,    0.000, 2.03E+03,   18,    4.228, 1.12E+03,   48,    2.330, 3.76E+03,   17,    7.822,  702.153,   36,    1.460, 4.80E+03,    5,    9.971,    0.000,  999,    0.000, 9.22E+03,   19,   19.168, 1.47E+04,   12,   30.599, 2.03E+03,   18,    4.228, 4.88E+03,   13,   10.152
 10,  11, 9.83E+03,   23,   38.516,   35.551,   53,    0.139,  255.196,   38,    1.000,    0.000,  999,    0.000,   20.545,   56,  8.1E-02,   21.422,   54,  8.4E-02, 2.52E+03,   37,    9.858,    0.000,  999,    0.000,    0.000,  999,    0.000,  149.212,   28,    0.585,  527.320,   33,    2.066, 2.25E+03,   23,    8.800, 3.96E+03,   44,   15.528,    0.000,  999,    0.000,    0.000,  999,    0.000,    7.576,   51,  3.0E-02,   36.871,   51,    0.144,   16.286,  246,  6.4E-02,  149.212,   28,    0.585,    0.000,  999,    0.000,  255.196,   38,    1.000, 2.52E+03,   37,    9.858,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 4.65E+03,   13,   18.230,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.76E+03,   33,    6.881, 3.13E+04,    7,  122.808, 1.80E+04,    9,   70.356,    0.000,  999,    0.000, 3.31E+04,    7,  129.689, 4.65E+03,   13,   18.230,    0.000,  999,    0.000
