Row, Col, Ala, Ala %SD, Ala/Cr+PCr, Asp, Asp %SD, Asp/Cr+PCr, Cr, Cr %SD, Cr/Cr+PCr, PCr, PCr %SD, PCr/Cr+PCr, GABA, GABA %SD, GABA/Cr+PCr, Glc, Glc %SD, Glc/Cr+PCr, Gln, Gln %SD, Gln/Cr+PCr, Glu, Glu %SD, Glu/Cr+PCr, GPC, GPC %SD, GPC/Cr+PCr, PCh, PCh %SD, PCh/Cr+PCr, GSH, GSH %SD, GSH/Cr+PCr, Ins, Ins %SD, Ins/Cr+PCr, Lac, Lac %SD, Lac/Cr+PCr, NAA, NAA %SD, NAA/Cr+PCr, NAAG, NAAG %SD, NAAG/Cr+PCr, Scyllo, Scyllo %SD, Scyllo/Cr+PCr, Tau, Tau %SD, Tau/Cr+PCr, -CrCH2, -CrCH2 %SD, -CrCH2/Cr+PCr, GPC+PCh, GPC+PCh %SD, GPC+PCh/Cr+PCr, NAA+NAAG, NAA+NAAG %SD, NAA+NAAG/Cr+PCr, Cr+PCr, Cr+PCr %SD, Cr+PCr/Cr+PCr, Glu+Gln, Glu+Gln %SD, Glu+Gln/Cr+PCr, Lip13a, Lip13a %SD, Lip13a/Cr+PCr, Lip13b, Lip13b %SD, Lip13b/Cr+PCr, Lip09, Lip09 %SD, Lip09/Cr+PCr, MM09, MM09 %SD, MM09/Cr+PCr, Lip20, Lip20 %SD, Lip20/Cr+PCr, MM20, MM20 %SD, MM20/Cr+PCr, MM12, MM12 %SD, MM12/Cr+PCr, MM14, MM14 %SD, MM14/Cr+PCr, MM17, MM17 %SD, MM17/Cr+PCr, Lip13a+Lip13b, Lip13a+Lip13b %SD, Lip13a+Lip13b/Cr+PCr, MM14+Lip13a+L, MM14+Lip13a+L %SD, MM14+Lip13a+L/Cr+PCr, MM09+Lip09, MM09+Lip09 %SD, MM09+Lip09/Cr+PCr, MM20+Lip20, MM20+Lip20 %SD, MM20+Lip20/Cr+PCr
 10,  10,   13.075,  149,    0.104,    0.000,  999,    0.000,    0.000,  999,    0.000,  125.208,   19,    1.000,    2.624,  999,  2.1E-02,    1.211,  999,  9.7E-03,    0.000,  999,    0.000,   99.932,   46,    0.798,   27.431,   23,    0.219,    0.000,  999,    0.000,    8.744,  186,  7.0E-02,  108.098,   49,    0.863,    3.488,  594,  2.8E-02,  119.495,   25,    0.954,  153.859,   18,    1.229,    0.000,  999,    0.000,   21.255,  219,    0.170,  141.689,   22,    1.132,   27.431,   23,    0.219,  273.354,   16,    2.183,  125.208,   19,    1.000,   99.932,   46,    0.798, 1.83E+03,   27,   14.587,    0.000,  999,    0.000,    0.000,  999,    0.000,  777.593,   18,    6.210,  768.178,   20,    6.135, 3.12E+03,    9,   24.955,  366.991,   46,    2.931,  794.707,   33,    6.347,    0.000,  999,    0.000, 1.83E+03,   27,   14.587, 2.99E+03,   11,   23.865,  777.593,   18,    6.210, 3.89E+03,    7,   31.090
  3,   3,    0.000,  999,    0.000,  133.329,  112,    0.231,   52.574,  693,  9.1E-02,  524.304,   71,    0.909,   76.175,  120,    0.132,  101.338,   90,    0.176,  824.787,   53,    1.430,  314.979,  152,    0.546,  234.744,   91,    0.407,   72.772,  296,    0.126,  304.310,   44,    0.528, 1.14E+03,   42,    1.982,  192.939,  127,    0.334,  954.502,   12,    1.655,    0.000,  999,    0.000,   88.835,   31,    0.154,  263.476,   57,    0.457,  295.835,   55,    0.513,  307.516,   13,    0.533,  954.502,   12,    1.655,  576.878,   17,    1.000, 1.14E+03,   62,    1.976, 1.08E+03,  100,    1.867,   80.145,  453,    0.139,  195.818,  147,    0.339, 1.23E+03,   27,    2.124,  183.196,   98,    0.318, 2.55E+03,   21,    4.422,  418.680,   48,    0.726, 1.79E+03,   24,    3.097,    0.000,  999,    0.000, 1.16E+03,   70,    2.006, 3.36E+03,   22,    5.828, 1.42E+03,   22,    2.464, 2.73E+03,   19,    4.740
  3,   4,    0.000,  999,    0.000,    0.000,  999,    0.000,  284.045,  182,    0.245,  877.355,   61,    0.755,  146.589,  116,    0.126,  160.099,  106,    0.138,  738.793,   77,    0.636,  122.881,  520,    0.106,  437.119,   61,    0.376,  177.046,  152,    0.152,  301.855,   58,    0.260, 2.72E+03,   23,    2.346,    0.000,  999,    0.000, 1.86E+03,    7,    1.605,    0.000,  999,    0.000,  205.794,   22,    0.177,  637.776,   42,    0.549,  463.670,   51,    0.399,  614.165,    8,    0.529, 1.86E+03,    7,    1.605, 1.16E+03,   11,    1.000,  861.674,  109,    0.742,  899.046,  102,    0.774,  413.461,  108,    0.356,    0.000,  999,    0.000, 1.41E+03,   22,    1.210,  252.929,   81,    0.218, 2.51E+03,   21,    2.165,  449.313,   33,    0.387, 2.18E+03,   15,    1.877,    0.000,  999,    0.000, 1.31E+03,   46,    1.130, 3.94E+03,   18,    3.394, 1.41E+03,   22,    1.210, 2.77E+03,   20,    2.383
  3,   5,    0.000,  999,    0.000,    4.042,  999,  2.8E-03, 1.34E+03,   36,    0.930,  101.467,  477,  7.0E-02,  207.405,   95,    0.144,  143.719,  136,    0.100,    0.000,  999,    0.000,  814.037,   73,    0.565,    0.000,  999,    0.000,  683.395,    7,    0.474,    0.000,  999,    0.000, 1.56E+03,   38,    1.083,   89.882,  323,  6.2E-02, 2.15E+03,   11,    1.494,  340.835,   73,    0.237,  126.698,   39,  8.8E-02,  525.719,   57,    0.365,  403.485,   53,    0.280,  683.395,    7,    0.474, 2.49E+03,    6,    1.731, 1.44E+03,    9,    1.000,  814.037,   73,    0.565,    0.000,  999,    0.000,  381.025,   57,    0.265,   88.253,   79,  6.1E-02, 1.58E+03,   21,    1.093,   60.044,   70,  4.2E-02, 2.37E+03,   21,    1.649,  472.166,   21,    0.328, 1.20E+03,   21,    0.836,  583.762,   22,    0.405,  381.025,   57,    0.265, 2.06E+03,   20,    1.428, 1.66E+03,   20,    1.155, 2.44E+03,   20,    1.690
  3,   6,    0.000,  999,    0.000,  127.779,  160,    0.128,  565.479,   92,    0.567,  432.501,  123,    0.433,  109.316,  113,    0.110,  130.169,   95,    0.130,    0.000,  999,    0.000, 1.76E+03,   39,    1.760,  477.236,   11,    0.478,    0.000,  999,    0.000,  272.277,   68,    0.273, 1.11E+03,   52,    1.113,    0.000,  999,    0.000, 1.07E+03,   19,    1.076,  220.814,  102,    0.221,   56.933,   65,  5.7E-02,  200.284,   99,    0.201,    6.285,  999,  6.3E-03,  477.236,   11,    0.478, 1.29E+03,   14,    1.297,  997.980,   14,    1.000, 1.76E+03,   39,    1.760, 3.01E+03,   29,    3.021,    0.000,  999,    0.000,  702.581,   60,    0.704,  979.892,   47,    0.982,  266.458,  113,    0.267,  935.755,   75,    0.938,  363.383,   58,    0.364,  830.791,   68,    0.832, 1.36E+03,   25,    1.367, 3.01E+03,   29,    3.021, 4.21E+03,   17,    4.217, 1.68E+03,   20,    1.686, 1.20E+03,   56,    1.205
  3,   7,  793.061,   67,    0.570,  160.078,  165,    0.115, 1.08E+03,   82,    0.775,  313.663,  286,    0.225,  107.358,  149,  7.7E-02,  156.127,  102,    0.112,  110.276,  999,  7.9E-02,    0.000,  999,    0.000,  621.796,   11,    0.447,    0.000,  999,    0.000,  665.555,   42,    0.478, 3.16E+03,   26,    2.271,    0.000,  999,    0.000, 1.14E+03,   31,    0.820,  237.308,  160,    0.171,  114.137,   42,  8.2E-02,  296.688,   87,    0.213,    0.000,  999,    0.000,  621.796,   11,    0.447, 1.38E+03,   15,    0.990, 1.39E+03,   13,    1.000,  110.276,  999,  7.9E-02, 1.91E+03,   43,    1.371,    0.000,  999,    0.000,  547.361,   53,    0.393,  108.761,  187,  7.8E-02,  199.410,  104,    0.143,    0.000,  999,    0.000,   43.074,  250,  3.1E-02,  321.822,  120,    0.231,  104.065,  239,  7.5E-02, 1.91E+03,   43,    1.371, 2.27E+03,   34,    1.633,  656.122,   45,    0.472,  199.410,  104,    0.143
  3,   8,    0.000,  999,    0.000,  118.348,  236,  7.8E-02,    0.000,  999,    0.000, 1.52E+03,    9,    1.000,  117.967,  149,  7.8E-02,  136.897,  126,  9.0E-02,  117.132,  836,  7.7E-02,  837.326,  130,    0.553,    0.000,  999,    0.000,  633.965,    8,    0.418,  126.925,  167,  8.4E-02, 1.45E+03,   48,    0.956, 1.39E+03,   34,    0.914, 1.81E+03,    9,    1.194,    0.000,  999,    0.000,  211.188,   23,    0.139,  577.391,   47,    0.381,  958.098,   26,    0.632,  633.965,    8,    0.418, 1.81E+03,    9,    1.194, 1.52E+03,    9,    1.000,  954.458,  192,    0.630,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.80E-02,  999,  1.2E-05, 1.27E+03,   23,    0.841,    0.000,  999,    0.000, 1.35E+03,   43,    0.892,  266.776,   73,    0.176, 1.30E+03,   31,    0.860,  387.788,   90,    0.256,    0.000,  999,    0.000, 1.57E+03,   31,    1.036, 1.27E+03,   23,    0.841, 1.35E+03,   43,    0.892
  3,   9,    0.000,  999,    0.000,  121.070,  188,    0.109, 1.11E+03,   12,    1.000,    0.000,  999,    0.000,  119.397,  118,    0.108,   82.237,  170,  7.4E-02, 1.39E+03,   67,    1.255, 1.86E+03,   55,    1.678,    0.000,  999,    0.000,  469.529,   11,    0.425,  259.790,   75,    0.235,   88.007,  676,  8.0E-02,  665.601,   68,    0.602,  824.985,   34,    0.746,  889.313,   31,    0.804,   62.135,   66,  5.6E-02,  247.658,   89,    0.224,  237.644,   88,    0.215,  469.529,   11,    0.425, 1.71E+03,    8,    1.550, 1.11E+03,   12,    1.000, 3.24E+03,   53,    2.933,    0.000,  999,    0.000,  820.057,   49,    0.742,  218.413,   55,    0.198,  545.418,   33,    0.493,  133.449,   55,    0.121, 1.04E+03,   31,    0.938,  162.649,   48,    0.147,    0.000,  999,    0.000,    0.000,  999,    0.000,  820.057,   49,    0.742,  982.707,   40,    0.889,  763.832,   24,    0.691, 1.17E+03,   27,    1.059
  3,  10,   24.279,  556,  3.4E-02,  100.896,  132,    0.141,  605.795,   44,    0.845,  110.726,  245,    0.155,   61.703,  131,  8.6E-02,   89.081,   92,    0.124,  195.626,  138,    0.273,  448.639,   67,    0.626,  240.569,   94,    0.336,   64.925,  348,  9.1E-02,   17.220,  525,  2.4E-02,  777.729,   39,    1.085,    0.000,  999,    0.000,  305.474,   38,    0.426,  654.234,   16,    0.913,   27.467,   82,  3.8E-02,   90.755,  144,    0.127,  326.181,   37,    0.455,  305.494,    9,    0.426,  959.708,   10,    1.339,  716.522,   10,    1.000,  644.266,   64,    0.899,  351.619,  286,    0.491,  446.666,  126,    0.623,  175.317,  113,    0.245, 1.03E+03,   24,    1.437,   89.466,  135,    0.125, 1.29E+03,   31,    1.804,  335.532,   43,    0.468, 1.55E+03,   25,    2.167,  448.587,   47,    0.626,  798.285,   74,    1.114, 2.69E+03,   14,    3.750, 1.20E+03,   15,    1.681, 1.38E+03,   27,    1.929
  3,  11,  148.467,   76,    0.705,   43.276,   76,    0.205,    0.000,  999,    0.000,  210.685,   28,    1.000,   26.816,   73,    0.127,   27.289,   72,    0.130,  143.401,  150,    0.681,  194.409,  122,    0.923,   78.832,   29,    0.374,    0.000,  999,    0.000,    0.000,  999,    0.000,  164.948,  148,    0.783,   20.141,  578,  9.6E-02,  459.194,   16,    2.180,    0.000,  999,    0.000,    9.726,   67,  4.6E-02,   39.498,   82,    0.187,   14.847,  204,  7.0E-02,   78.832,   29,    0.374,  459.194,   16,    2.180,  210.685,   28,    1.000,  337.810,   89,    1.603,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  842.716,   21,    4.000,    0.000,  999,    0.000,  964.206,   30,    4.577,  245.554,   29,    1.166, 1.74E+03,   11,    8.237,  888.004,   16,    4.215,    0.000,  999,    0.000, 1.98E+03,   11,    9.403,  842.716,   21,    4.000,  964.206,   30,    4.577
  4,   3,    0.000,  999,    0.000,   67.810,  622,  2.6E-02,    0.000,  999,    0.000, 2.64E+03,    5,    1.000,  366.016,   81,    0.139,  570.384,   50,    0.216, 1.17E+03,   67,    0.445, 3.04E+03,   30,    1.151,  845.360,   37,    0.320,  247.130,  131,  9.4E-02,  712.910,   27,    0.270, 3.86E+03,   19,    1.462,    0.000,  999,    0.000, 3.14E+03,    4,    1.188,    0.000,  999,    0.000,  456.005,   14,    0.173, 1.20E+03,   37,    0.453,  783.995,   34,    0.297, 1.09E+03,    5,    0.414, 3.14E+03,    4,    1.188, 2.64E+03,    5,    1.000, 4.21E+03,   36,    1.596,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   11.334,  999,  4.3E-03,    0.000,  999,    0.000,   16.872,  999,  6.4E-03,    3.284,  999,  1.2E-03,    9.532,  999,  3.6E-03,    5.615,  999,  2.1E-03,    0.000,  999,    0.000,   12.816,  999,  4.9E-03,   11.334,  999,  4.3E-03,   16.872,  999,  6.4E-03
  4,  11,    0.000,  999,    0.000,   76.057,  153,    0.170,  446.497,   17,    1.000,    0.000,  999,    0.000,   39.181,  181,  8.8E-02,   67.585,  104,    0.151,   53.150,  686,    0.119,  767.776,   53,    1.720,    0.000,  999,    0.000,  203.597,   14,    0.456,  113.139,   93,    0.253,  415.904,   82,    0.931,   47.272,  423,    0.106,  800.828,   17,    1.794,   42.132,  357,  9.4E-02,   40.113,   52,  9.0E-02,  113.338,  100,    0.254,  390.474,   27,    0.875,  203.597,   14,    0.456,  842.960,   13,    1.888,  446.497,   17,    1.000,  820.926,   73,    1.839, 3.66E+03,   31,    8.196,    0.000,  999,    0.000, 1.19E+03,   41,    2.656, 3.12E+03,   19,    6.987,  748.144,   44,    1.676, 1.33E+03,   43,    2.975, 1.84E+03,   29,    4.128, 1.36E+03,   51,    3.036, 1.73E+03,   31,    3.864, 3.66E+03,   31,    8.196, 6.86E+03,   12,   15.360, 4.31E+03,    8,    9.643, 2.08E+03,   25,    4.651
  5,   3,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.88E+03,    4,    1.000,  304.281,  109,    0.106,  462.743,   69,    0.161, 1.68E+03,   39,    0.582, 3.60E+03,   21,    1.250, 1.09E+03,   33,    0.379,  211.175,  178,  7.3E-02,  474.148,   36,    0.165, 1.68E+03,   37,    0.583,    0.000,  999,    0.000, 3.78E+03,    7,    1.311,  238.717,  131,  8.3E-02,  307.680,   20,    0.107,  862.702,   54,    0.300,  348.834,   69,    0.121, 1.30E+03,    4,    0.452, 4.01E+03,    4,    1.394, 2.88E+03,    4,    1.000, 5.28E+03,   22,    1.832,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  837.143,   28,    0.291,   31.387,  291,  1.1E-02, 2.69E+03,   19,    0.933,  152.854,  104,  5.3E-02,    0.000,  999,    0.000, 1.81E+03,   17,    0.630,    0.000,  999,    0.000,  152.854,  104,  5.3E-02,  837.143,   28,    0.291, 2.72E+03,   19,    0.944
  5,  11,  120.058,  109,    0.248,  115.566,  119,    0.239,  399.926,   64,    0.826,   84.107,  304,    0.174,   12.164,  703,  2.5E-02,   77.728,  110,    0.161,  269.519,   99,    0.557, 1.14E+03,   28,    2.347,    0.000,  999,    0.000,  171.650,   14,    0.355,   76.847,  107,    0.159,  513.033,   53,    1.060,  203.441,   70,    0.420, 1.23E+03,   12,    2.549,  130.654,  119,    0.270,   61.323,   37,    0.127,  211.735,   62,    0.437,  474.228,   20,    0.980,  171.650,   14,    0.355, 1.36E+03,    7,    2.819,  484.033,   13,    1.000, 1.41E+03,   33,    2.903,  925.556,   41,    1.912,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.33E+03,    9,    4.808,  173.527,   93,    0.359, 3.82E+03,   11,    7.889,  825.932,   18,    1.706, 2.50E+03,   17,    5.165, 1.58E+03,   22,    3.271,  925.556,   41,    1.912, 4.25E+03,   11,    8.783, 2.33E+03,    9,    4.808, 3.99E+03,   10,    8.248
  6,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.30E+03,   19,    0.959,   97.358,  464,  4.1E-02,  392.392,   75,    0.164,   78.919,  359,  3.3E-02, 1.02E+03,   57,    0.425, 3.09E+03,   22,    1.287, 1.28E+03,    4,    0.532,    0.000,  999,    0.000, 1.03E+03,   16,    0.430, 2.64E+03,   20,    1.099,    0.000,  999,    0.000, 2.75E+03,   11,    1.145, 1.18E+03,   27,    0.492,  148.808,   37,  6.2E-02,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.28E+03,    4,    0.532, 3.92E+03,    4,    1.636, 2.40E+03,    5,    1.000, 4.11E+03,   24,    1.712, 2.12E+03,   25,    0.885,    0.000,  999,    0.000,  357.147,   78,    0.149,  962.848,   32,    0.401,  440.720,   47,    0.184, 2.72E+03,   20,    1.135,  272.769,   64,    0.114,    0.000,  999,    0.000,    0.000,  999,    0.000, 2.12E+03,   25,    0.885, 2.40E+03,   21,    0.999, 1.32E+03,   21,    0.550, 3.16E+03,   17,    1.319
  6,  11,  153.026,  143,    0.191,  147.518,  139,    0.184,   68.378,  516,  8.5E-02,  732.333,   48,    0.915,   46.998,  275,  5.9E-02,  157.980,   80,    0.197, 1.73E+03,   27,    2.155, 1.45E+03,   37,    1.809,  156.908,   20,    0.196,    0.000,  999,    0.000,    0.000,  999,    0.000,  307.758,  121,    0.384,    0.000,  999,    0.000, 2.91E+03,    4,    3.630,    0.000,  999,    0.000,   60.612,   53,  7.6E-02,  435.546,   44,    0.544,  809.039,   16,    1.010,  156.908,   20,    0.196, 2.91E+03,    4,    3.630,  800.712,   11,    1.000, 3.17E+03,   25,    3.964, 1.93E+03,   28,    2.410,    0.000,  999,    0.000,   97.161,  251,    0.121, 1.57E+03,   19,    1.955,  423.523,   41,    0.529, 2.75E+03,   16,    3.429,  482.622,   24,    0.603, 1.24E+03,   27,    1.552,  561.753,   34,    0.702, 1.93E+03,   28,    2.410, 3.65E+03,   11,    4.564, 1.66E+03,   13,    2.076, 3.17E+03,   13,    3.958
  7,   3,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.33E+03,   35,    0.460, 1.57E+03,   31,    0.540,  103.767,  342,  3.6E-02,  431.522,   83,    0.149,  177.059,  265,  6.1E-02, 2.48E+03,   23,    0.854, 1.58E+03,    4,    0.545,    0.000,  999,    0.000,  904.499,   18,    0.312, 3.18E+03,   18,    1.094,  521.284,   49,    0.180, 4.09E+03,    7,    1.407,  919.207,   31,    0.317,  431.164,   15,    0.149,  168.765,  290,  5.8E-02,  380.348,   64,    0.131, 1.58E+03,    4,    0.545, 5.00E+03,    3,    1.724, 2.90E+03,    4,    1.000, 2.66E+03,   30,    0.915,  676.950,  150,    0.233,  364.881,  159,    0.126,    0.000,  999,    0.000, 1.64E+03,   21,    0.565,  197.526,  103,  6.8E-02, 3.31E+03,   19,    1.139,  533.547,   36,    0.184,    0.000,  999,    0.000, 2.29E+03,   11,    0.788, 1.04E+03,   58,    0.359, 1.58E+03,   40,    0.543, 1.64E+03,   21,    0.565, 3.51E+03,   19,    1.207
  7,  11,  455.288,   40,    0.655,   32.566,  718,  4.7E-02,    0.000,  999,    0.000,  694.619,   11,    1.000,   20.681,  741,  3.0E-02,  143.995,  101,    0.207, 1.52E+03,   24,    2.195, 1.41E+03,   30,    2.024,  165.589,   17,    0.238,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,  393.629,   76,    0.567, 2.81E+03,    4,    4.051,    0.000,  999,    0.000,  101.514,   32,    0.146,  353.317,   61,    0.509,  801.339,   15,    1.154,  165.589,   17,    0.238, 2.81E+03,    4,    4.051,  694.619,   11,    1.000, 2.93E+03,   20,    4.219,    0.000,  999,    0.000, 1.14E+03,   44,    1.635,  244.255,   58,    0.352, 2.04E+03,   12,    2.943,  167.781,   50,    0.242, 3.06E+03,   12,    4.409,  614.002,   12,    0.884, 1.59E+03,   11,    2.295,  796.233,   12,    1.146, 1.14E+03,   44,    1.635, 3.34E+03,   13,    4.814, 2.29E+03,    9,    3.294, 3.23E+03,   10,    4.651
  8,   3,   42.548,  416,  1.3E-02,    0.000,  999,    0.000,  762.584,   50,    0.234, 2.49E+03,   16,    0.766,    0.000,  999,    0.000,   40.952,  733,  1.3E-02, 1.12E+03,   32,    0.343, 2.19E+03,   18,    0.672, 1.27E+03,    3,    0.390,    0.000,  999,    0.000,  984.083,   13,    0.302, 2.41E+03,   19,    0.741,  327.945,   58,    0.101, 4.23E+03,    5,    1.301,  728.764,   27,    0.224,  249.290,   20,  7.7E-02,    0.000,  999,    0.000,  323.194,   62,  9.9E-02, 1.27E+03,    3,    0.390, 4.96E+03,    3,    1.525, 3.25E+03,    3,    1.000, 3.30E+03,   17,    1.015, 1.04E+03,   68,    0.319,    0.000,  999,    0.000,   63.555,  513,  2.0E-02, 1.76E+03,   23,    0.541,  108.503,  198,  3.3E-02, 2.80E+03,   24,    0.861,  641.065,   38,    0.197, 1.58E+03,   35,    0.486, 2.35E+03,   11,    0.723, 1.04E+03,   68,    0.319, 3.26E+03,   25,    1.001, 1.83E+03,   21,    0.561, 2.91E+03,   22,    0.894
  8,  11,  178.146,   56,    0.222,    0.000,  999,    0.000,    0.000,  999,    0.000,  804.181,    7,    1.000,    0.000,  999,    0.000,   27.784,  390,  3.5E-02,  305.660,   66,    0.380,  887.372,   25,    1.103,    0.000,  999,    0.000,  204.176,   10,    0.254,  185.937,   38,    0.231,  543.088,   43,    0.675,  203.581,   53,    0.253, 1.72E+03,    7,    2.134,  127.999,  105,    0.159,   33.950,   69,  4.2E-02,  129.116,  124,    0.161,  568.159,   17,    0.707,  204.176,   10,    0.254, 1.84E+03,    5,    2.293,  804.181,    7,    1.000, 1.19E+03,   25,    1.484, 2.16E+03,    9,    2.685,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.94E+03,   13,    2.415, 1.60E+03,   20,    1.984, 3.84E+03,   12,    4.777, 1.02E+03,   17,    1.271,    0.000,  999,    0.000,  703.358,   22,    0.875, 2.16E+03,    9,    2.685, 3.18E+03,    7,    3.956, 1.94E+03,   13,    2.415, 5.44E+03,    8,    6.760
  9,   3,  161.709,   93,  9.3E-02,    0.000,  999,    0.000,  451.465,   51,    0.260, 1.28E+03,   19,    0.740,   21.813,  851,  1.3E-02,    0.000,  999,    0.000,  716.723,   43,    0.413, 1.56E+03,   23,    0.898,  537.493,    6,    0.310,    0.000,  999,    0.000,  870.319,   12,    0.502, 1.60E+03,   26,    0.922,    0.000,  999,    0.000, 2.57E+03,    5,    1.480,  186.228,   75,    0.107,   88.511,   42,  5.1E-02,    0.000,  999,    0.000,   68.651,  217,  4.0E-02,  537.493,    6,    0.310, 2.75E+03,    4,    1.587, 1.74E+03,    5,    1.000, 2.27E+03,   23,    1.311, 1.19E+03,   61,    0.686,  107.614,  186,  6.2E-02,    0.000,  999,    0.000, 1.54E+03,   17,    0.890,  118.027,  191,  6.8E-02, 2.62E+03,   19,    1.508,  556.972,   33,    0.321, 1.65E+03,   22,    0.952, 1.31E+03,   16,    0.757, 1.30E+03,   45,    0.748, 3.51E+03,   20,    2.020, 1.54E+03,   17,    0.890, 2.74E+03,   19,    1.576
  9,  11,    0.000,  999,    0.000,    0.000,  999,    0.000,  332.789,   95,    0.404,  490.952,   65,    0.596,   54.753,  172,  6.6E-02,   93.558,  101,    0.114,  316.704,   79,    0.384,  875.586,   31,    1.063,  198.526,   11,    0.241,    0.000,  999,    0.000,  205.812,   40,    0.250, 1.03E+03,   26,    1.252,    0.000,  999,    0.000, 1.15E+03,    8,    1.393,  120.520,   81,    0.146,   60.952,   38,  7.4E-02,  103.579,  135,    0.126,  166.588,  127,    0.202,  198.526,   11,    0.241, 1.27E+03,    6,    1.539,  823.741,    8,    1.000, 1.19E+03,   32,    1.447,  529.510,   68,    0.643,    0.000,  999,    0.000,  137.487,   76,    0.167,  823.733,   19,    1.000,   72.321,   83,  8.8E-02,    0.000,  999,    0.000,  193.713,   85,    0.235, 5.44E+03,    9,    6.609, 2.45E+03,   17,    2.979,  529.510,   68,    0.643, 6.17E+03,    9,    7.487,  961.220,   17,    1.167,   72.321,   83,  8.8E-02
 10,   3,   51.591,  125,    0.267,   38.148,  105,    0.197,  193.215,   19,    1.000,    0.000,  999,    0.000,   26.813,   90,    0.139,   17.951,  136,  9.3E-02,  286.094,   45,    1.481,  252.975,   55,    1.309,   90.522,   16,    0.469,    0.000,  999,    0.000,  201.962,   25,    1.045,  201.715,   83,    1.044,    0.000,  999,    0.000,  369.512,   12,    1.912,    0.000,  999,    0.000,   10.234,   75,  5.3E-02,   19.546,  205,    0.101,    7.925,  525,  4.1E-02,   90.522,   16,    0.469,  369.512,   12,    1.912,  193.215,   19,    1.000,  539.070,   34,    2.790, 1.90E+03,   22,    9.819,    0.000,  999,    0.000,    0.000,  999,    0.000, 1.13E+03,   17,    5.826,  399.010,   49,    2.065, 2.00E+03,   16,   10.355,  346.454,   28,    1.793, 1.59E+03,   10,    8.227,    0.000,  999,    0.000, 1.90E+03,   22,    9.819, 3.83E+03,   13,   19.839, 1.13E+03,   17,    5.826, 2.40E+03,   14,   12.420
 10,  11, 3.57E+03,   24,   25.365,   18.668,   53,    0.133,    0.000,  999,    0.000,  140.636,   52,    1.000,   11.118,   54,  7.9E-02,   11.353,   53,  8.1E-02, 2.89E+03,   23,   20.584,    0.000,  999,    0.000,    0.000,  999,    0.000,   77.561,   41,    0.552,  160.086,   74,    1.138,  820.835,   44,    5.837,    0.000,  999,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,    3.957,   51,  2.8E-02,   19.453,   51,    0.138,   14.826,  246,    0.105,   77.561,   41,    0.552,    0.000,  999,    0.000,  140.636,   52,    1.000, 2.89E+03,   23,   20.584,    0.000,  999,    0.000,  146.693,   73,    1.043,    0.000,  999,    0.000,  571.736,   28,    4.065,    0.000,  999,    0.000, 1.45E+03,   22,   10.288, 3.32E+03,   13,   23.602, 2.94E+03,   20,   20.886, 3.47E+04,    2,  246.788,  146.693,   73,    1.043, 6.40E+03,   14,   45.531,  571.736,   28,    4.065, 1.45E+03,   22,   10.288
 11,   3, 4.95E+03,   10,    0.000,   18.642,  164,    0.000,    0.000,  999,    0.000,    0.000,  999,    0.000,   11.274,  163,    0.000,   14.602,  127,    0.000, 2.12E+03,   36,    0.000, 2.72E+03,   33,    0.000,   89.367,  101,    0.000,    5.418,  999,    0.000,  453.706,   27,    0.000, 1.06E+03,   30,    0.000, 6.22E+03,    6,    0.000,    0.000,  999,    0.000,   71.954,   88,    0.000,    8.912,   69,    0.000,   33.506,   91,    0.000,   78.630,   74,    0.000,   94.785,   25,    0.000,   71.954,   88,    0.000,    0.000,  999,    0.000, 4.84E+03,   31,    0.000,    0.000,  999,    0.000, 1.61E+03,    7,    0.000,  424.004,    8,    0.000,    0.000,  999,    0.000,  240.705,    9,    0.000,    0.140,  999,    0.000, 2.29E-03,  999,    0.000,    0.000,  999,    0.000,    0.471,  999,    0.000, 1.61E+03,    7,    0.000, 1.61E+03,    7,    0.000,  424.004,    8,    0.000,  240.845,   10,    0.000
